,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,711_P-1-S,711_P-1-D,711_P-2-S,711_P-2-M,711_P-2-D,711_P-3-S,711_P-3-D,711_S-1-S,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,711_S-3-M,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-M,712_E-3-D,712_P-1-D,712_P-2-S,712_P-2-M,712_P-3-S,712_P-3-D,712_S-1-S,712_S-1-M,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,713_P-1-X1,713_P-3-X1,713_S-1-S,713_S-1-M,713_S-1-D,713_S-1-X0,713_S-1-X1,713_S-2-S,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-S,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P1_20-24,714_P1_30-34,714_P3_30-34,714_S1_1-5,714_S1_5-9,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S2_1-5,714_S2_5-9,714_S2_20-24,714_S3_1-5,714_S3_5-9,714_S3_10-14,714_S3_20-24,714_S3_30-34,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_10-14,715_E3_20-24,715_E3_30-34,715_P1_1-5,715_P1_10-14,715_P1_20-24,715_P2_20-24,715_P3_1-5,715_P3_10-14,715_S1_1-5,715_S1_10-14,715_S1_20-24,715_S1_30-34,715_S2_10-14,715_S2_20-24,715_S2_30-34,715_S3_20-24,715_S3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_10-14,716_E3_30-34,716_P1_10-14,716_P1_30-34,716_P2_1-5,716_P2_20-24,716_P2_30-34,716_P3_1-5,716_P3_30-34,716_S1_1-5,716_S1_10-14,716_S1_20-24,716_S1_30-34,716_S2_1-5,716_S2_10-14,716_S2_20-24,716_S2_30-34,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34,717_P1_20-24,717_P2_1-5,717_P2_20-24,717_P3_1-5,717_S2_1-5,717_S2_10-14,717_S2_20-24,717_S2_30-34,717_S3_1-5,717_S3_10-14,717_S3_20-24
715_S1_30-34,-0.777094573712689,0.607365277757984,1.96915281761616,-0.916417511404169,1.60885412453289,1.9434058225355,-0.887544264368096,-0.564568892625025,1.09048942037111,1.31724460334852,-1.1139887965266,1.31724460334852,-1.54587741279539,0.861502262364621,1.31724460334852,-0.770546141977968,1.59728465620638,1.95894921155487,2.35921942483317,1.46303734211429,1.29270090067451,1.8568249610324,2.37330091108542,1.31244025740737,1.36136591440997,1.23753701701007,2.0624450101699,0.0279902895260139,0.811876088390099,1.60030815429205,-0.823392365504152,1.31724460334852,1.31724460334852,1.31724460334852,-0.235821603335771,-0.352805783406912,-0.320183306747773,2.12633913904965,-0.973220356412897,-0.878406344338673,0.217538274672391,-0.558182781147085,-0.558182781147085,1.22196617160481,1.42834429956261,1.24011925073082,-0.507084997221827,0.733375853360097,0.171527893738737,0.722974400309777,-0.00939310402864992,-0.432914870718903,-0.21161162373687,0.185929078034093,0.92842150553892,-0.251018406262665,-0.56193208324199,-0.454520816865298,-0.379538861139334,0.493106394208776,1.90494572838346,2.27616870554043,1.86553716552625,-0.363900523726165,-0.535016434038012,1.48752405795016,1.47953466673235,-0.965687565911079,-1.06643724301109,-0.393670614755754,1.70646328457069,1.7677095602771,2.05770472653334,0.278286919284909,-0.676020872849102,2.11492537419351,3.2916143359342,1.47262706192763,-0.00939310402864992,2.04386435857241,0.598586396161062,1.04312962455614,-1.06097329674617,-1.54587741279539,-0.361597423512052,-0.0513788661945351,1.57821431658696,-1.19806795936828,-1.03087152284702,1.47969689670177,0.118600799654274,2.08227198694411,0.580769482771504,1.14869489520945,1.43213958593616,1.03754749608575,-0.569914311754415,2.13000700982099,0.811876088390098,1.57451255549824,1.27528329452971,1.71621509697922,1.88147708360019,2.03676743913987,1.31724460334852,1.31724460334852,1.31724460334852,-0.510895004902191,1.31724460334852,1.31724460334852,-0.795633075990292,1.43228438517946,-1.11692820238097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_S2_10-14,-0.582120109120625,-2.07104142681957,0.0325489244315837,-0.940302015407367,1.03605542555647,-0.276845411915121,-1.13015281367297,-0.365312087819181,-0.71315447365587,0.81966863731814,-1.66540223800401,0.81966863731814,-1.26066052163021,-0.623898696625302,0.81966863731814,-0.898395348506182,1.58083471020415,-1.07344127077433,-1.09575262576274,0.131036686946548,-0.988434360679037,-1.04964131753323,0.356068374978883,-0.205804717966776,-0.959471503637913,-0.457826704525594,-0.218072631970084,-0.945505186477513,1.56059433084136,-0.480531775541751,-1.86774034420953,0.81966863731814,0.81966863731814,0.81966863731814,-0.521261566189274,-1.31325919389189,-1.3092642586106,0.0335918422421573,-0.655599341819687,-0.127122913678866,-0.862387691659578,-0.569961603512878,-0.657713701359296,-0.808381652756788,-0.856137644757223,-1.06856604931054,-1.43467867406482,-0.620958189647853,0.36506385010153,-0.687115216795316,-1.0946653744294,-1.21571596860828,-0.87970122617925,-1.67069093727344,-1.01865910697266,-0.663302277239016,-0.724723503712627,-1.67477545014997,-0.748049563614345,-1.9242931553834,-1.57135329487849,-1.46525547647576,-1.04511939751832,-1.45464986840658,-0.546478992948468,-1.4581880760954,0.201753014586587,0.381097811238482,-0.715243148149851,-1.53989726361824,-1.76108362048068,-1.03942604373111,-1.03881170524989,-1.67598861920922,-1.09795124412135,-0.0142432682824514,1.45187724845853,0.454881136548532,-1.01815841832922,0.0274974028295766,-0.180962857118212,1.29995612815843,-1.42638037146091,-1.26066052163021,-0.656205009307124,-0.0704268376864303,-0.948763056338784,-0.723820370889239,-0.538502455488407,1.99359756030022,-1.60342727991847,-1.11218167113147,-1.48156605004717,-0.176484575106042,-0.179755326132789,-0.439213919970713,-0.143388682168335,-0.0418606226800781,1.56059433084136,-0.429369672804733,-0.610002571166328,0.084953882743133,-0.295610728471897,-0.295395037326414,0.81966863731814,0.81966863731814,0.81966863731814,-1.52630893038735,0.81966863731814,0.81966863731814,-2.28582269712483,-0.193698089208723,-0.51221452518164,-0.387066114445045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_S2_20-24,1.50544100534977,-1.11411412000114,1.38091472804686,0.930562522494392,0.172855946167722,1.34012276215987,1.43926177988651,1.66121675896319,0.767487648266939,0.792874557634281,0.496489885306723,0.792874557634281,-0.233791846158333,1.27727768293907,0.792874557634281,1.38982750459063,2.08995094307398,-0.154533181291555,-0.013704661123396,1.16582570431153,-1.19485974380948,-0.312257323836922,2.61968221210629,0.139903677968632,-0.2638860767027,1.40766814401325,1.42618451457935,0.000809403611186866,1.51371412486115,0.971158381943615,-2.03276282006508,0.792874557634281,0.792874557634281,0.792874557634281,1.60548559274408,-0.557572243055843,-0.425335500403298,1.36856951110334,-0.145155334849927,0.341400585947217,0.0113863877522001,-0.232673906626225,-0.235884204034688,-0.540537566218298,-0.515752422378059,-0.426123231933532,-0.0894982684706692,1.55236772831914,0.803836921792174,1.37003668125749,0.770562340035994,0.178975587702466,0.0819470493282958,-0.681363017791669,0.689615069173078,0.174599407867978,0.182215559250379,0.033168338493803,1.10639782408288,-1.53977327537937,0.578367027075832,-0.0712898636530091,0.0517418724915802,-1.2967070531045,-0.200198110134576,-0.17731268968512,0.561711266772334,0.846175156383906,-0.631882390774328,-2.01358361009858,0.918550736471981,-0.980669036076063,0.141731883992579,-1.56527696201939,1.42096208157766,2.48956015512459,2.44810292703713,0.874448756634392,0.81832089662829,-0.120328642052911,-0.165071044716263,1.61165150027789,1.19936818745492,-0.233791846158333,0.170922993580637,0.11160410272662,-0.962833174676405,-1.01779785172782,-1.02465803594258,1.02322555112228,1.42993709321663,-0.520939378568252,-0.881996993677846,-0.767093241566514,-0.186907250263119,-0.217808299404529,-0.946891429305097,1.89789765462747,1.51371412486115,1.57041397008408,0.855923040400039,2.1919847327794,1.25222313650542,1.41506804474597,0.792874557634281,0.792874557634281,0.792874557634281,0.129520198283407,0.792874557634281,0.792874557634281,-1.73547604301111,0.179478609008185,-0.61862516139186,0.0243181504820531,0.798699806390308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_S2_30-34,0.875706590865259,-1.30914419162458,2.24431934680194,0.571133746548818,0.0623007613816555,2.21029467445557,0.760029105412132,1.4076453718301,1.35374872125562,0.895067505777613,0.376317110451241,0.895067505777613,0.164533889830864,1.00616775182801,0.895067505777613,1.09871854849586,1.89904242018937,-0.735211870989773,-0.0675044860612187,-0.364083962063993,-0.0393712161776214,0.489285714730312,3.04828507095974,0.230710059850177,0.333721670258553,1.41857487483167,2.32906831056533,0.038223334106629,1.17592165988432,1.85807568270213,-0.807072632294251,0.895067505777613,0.895067505777613,0.895067505777613,2.03529497130419,-0.120687673089549,-0.0228783594603052,-0.559975214976309,0.31459707840885,0.21029198900746,0.17971671228865,-0.37114432167474,-0.371103045203027,-0.311161279966711,-0.294089257502276,-0.0876333302488687,-0.606257605328364,1.52647330270784,0.201392981699493,1.27890260612151,0.531404363205149,-0.1743038887017,-0.533280137020236,-0.945062071571076,0.912795823188865,-0.51557256137705,-0.512052995295402,0.0326754115512705,1.86326395657661,-0.710684719248939,0.743833628172058,-0.303919646469614,0.194110181071652,0.675575645795022,-0.370921491482856,-0.108927352856648,0.366402450539707,-0.114972349926003,0.792311863469004,-0.699743595951377,0.881250650387042,-0.863773745737945,1.20356666450037,0.456443753395972,1.15078750722492,2.79980026067309,3.05602618636885,0.311629532877438,0.531404363205149,0.311008037026816,0.292198254159254,1.3441932535287,1.15061178709041,0.164533889830864,1.08701022543755,-0.425719032979602,-0.365533558254614,-0.183114094795892,0.604749138356491,0.987582745192506,1.50915889613369,0.750045000717169,-0.470361955199944,-0.112120371114451,-0.438657987321655,0.424312163965722,-0.435397855986811,2.30531040276963,1.17592165988432,1.86310953778232,1.53928867640742,2.35799880771478,2.03522921763186,2.10215317767963,0.895067505777613,0.895067505777613,0.895067505777613,1.79172498475952,0.895067505777613,0.895067505777613,-1.0533407380491,-0.5861867656394,-0.0966598629130961,-1.02487805420272,-0.269791889766779,-1.46676669274571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_S3_20-24,0.480283971193506,-1.65356016236917,1.69995424838358,-0.218801457733766,-0.285047877613673,1.64366352102067,0.255438817438744,0.666790780256042,0.451179324455303,1.16915096041943,-0.0831538793900541,1.16915096041943,-0.0388175800447393,0.246292985584713,1.16915096041943,0.415518270734059,2.20341636030768,-0.645418507260466,0.50725967717028,-0.654809427475362,1.70998317826028,-0.0705205693964712,2.57658069959485,0.237459856341668,-0.105368052563151,0.786039835211057,1.77062543588007,-0.189131365909424,0.887625846657764,1.1916836745795,-1.33608501100639,1.16915096041943,1.16915096041943,1.16915096041943,2.02925830277664,-1.07871263782149,-0.856432584358808,-0.603012220691808,NA,-0.454213301603394,-0.199728407779366,0.178045516776599,0.178045516776599,-0.739440570853333,-0.688525076789194,-0.646004480617706,-0.982336261796268,0.831195590696096,-0.152982075059688,0.621062257172074,-0.249411013601519,-0.83871854015053,-0.861569015794253,-1.59887572741938,0.552381757640751,-0.834276806827504,-0.862869346422779,-0.241291265853593,1.82950724820075,-0.926746044177066,0.830153713769806,-0.369898502842151,0.482793843545353,0.723797397717747,0.322308646790999,-0.280879072195869,-0.158989619866628,-0.307395377905694,0.685273530695582,-1.83676283370572,0.629738618856672,-0.764163557014877,2.17578273832258,-0.397949992624298,0.396141002721402,2.4441312889168,3.071377224751,0.297257439110107,-0.249411013601519,0.268986774036808,0.117221250720626,1.20427831037402,0.787951947972039,-0.0388175800447393,0.802988214609988,-0.651618808507158,-0.813793618311063,0.532187149594152,0.53024581246521,1.51319331685301,1.78679999285382,0.893938606679681,-0.716139099053231,-0.789505229529685,-0.379907592390216,0.718896334853661,0.026638256206823,1.75947161965324,0.887625846657764,1.20182896079611,0.685239996652407,1.82383305508496,1.43573532795501,1.47067349321709,1.16915096041943,1.16915096041943,1.16915096041943,1.72442953534847,1.16915096041943,1.16915096041943,-1.64915696886777,-0.363466008832099,1.00450094463644,-0.675610597748098,-0.690849743821406,-0.713147389435257,-0.179305070058117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_S3_30-34,0.262526175046403,-1.66184655611689,1.6028493575493,-0.530064438381331,-0.49950472295254,1.4697661057042,0.0142953787032958,0.468673834671151,0.22892675485662,1.28338681215698,-0.370364185247136,1.28338681215698,-0.409500794936444,0.0655223275955692,1.28338681215698,0.143610793584232,2.30622630360673,-0.574056721711011,0.844380998008851,-0.539480813574098,1.73470714565188,0.0115967029210332,2.41922029370905,0.0100159457303986,-0.477512173511656,0.578039892353018,1.6046601046481,-0.533170043726972,0.954543614643941,0.926690788174518,-1.60491604855043,1.28338681215698,1.28338681215698,1.28338681215698,1.73345842354964,-0.677054264652395,-0.567009352920187,-0.411581309691579,1.00450094463645,-0.500007758623283,-0.405322305309512,-0.614377679974909,-0.614377679974909,-1.0814260225433,-0.986059428029574,-0.857539758418005,-1.21532195782656,0.611497377607711,-0.0989940574857806,0.367325492400204,-0.522460439623833,-1.0582109391885,-1.13970385047705,-1.76776400029127,0.278487623910397,-1.13646688878054,-1.1816957466979,-0.409422445046776,1.80146248899576,-1.1208223263662,0.819103873528947,-0.408524624409721,-0.186873653490541,1.25970373436037,-0.540432662326153,-0.392123804108664,-0.219374726191505,-0.315502065656193,0.923293655550209,-1.5345187557976,0.614796364321429,-0.773028620105927,2.37784138248903,-0.71275133206136,0.115707063754601,2.17323648268352,2.89213533239013,0.00285622433131429,-0.522460439623833,0.174248886333418,-0.10611505342917,1.25474780206405,0.434085305572059,-0.409500794936444,0.820185152352812,-0.457868250988093,-0.874652403897761,0.691949512717511,0.231665222084098,1.75445783510881,1.49209351308005,1.71082368034963,-0.762244459176978,-0.711245581441437,-0.702910817710764,-0.0209894320185665,-0.718544066433073,1.5783585321441,0.954543614643941,0.933465031781438,0.460077808783866,1.59951485641389,1.23744981275541,1.30869995161348,1.28338681215698,1.28338681215698,1.28338681215698,1.71332976224645,1.28338681215698,1.28338681215698,-1.68602008135717,-0.619558977630751,NA,-1.10097058014108,-0.688802790107221,-0.796180682249787,0.136021277590586,1.00450094463644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_E1_1-5,-1.29132983245304,0.348306992631353,0.399210191444397,-0.00499638176002556,0.216158625169554,0.260151047213864,0.905208543535436,0.0943491831480116,0.367156051304417,0.841167474366333,0.630650410872641,0.841167474366333,0.294388774904185,-0.456802657336478,0.841167474366333,-1.12502884468356,1.12539441514556,-0.247487973428423,0.316050800383158,0.883181521496915,0.55989628207139,0.613132983285533,-0.542487950694296,0.0611899482323464,0.266054959586187,-1.85098789335062,0.237734663496881,0.465980544606754,-3.08362738944691,0.328575391159262,-0.764134141360815,0.841167474366333,0.841167474366333,0.841167474366333,1.20154670934727,0.830503827372205,0.771155395976956,0.716884986979635,0.0418570763170606,0.514571782238781,0.0213818851960781,0.703533849265667,0.706833194679158,0.455568284360316,0.471437237586187,0.395302623032138,-0.477348920596937,0.205984704466546,NA,-0.423919177926986,0.211589012135125,-1.19614656546004,0.2920612608759,0.37490794059318,0.704109248349969,-0.410055421682613,0.0691962787356864,0.354342721905031,0.96809052342201,-0.303539932238788,1.33414576524687,0.999836978773244,0.751882663188347,0.15966931071313,-0.312791240200297,0.641694691120852,0.535980287765047,0.625655403482785,0.102179747689107,-0.489943501662154,-0.206272679888257,-0.385826183511457,0.936228903823216,0.642543158200468,-0.999598272587369,-0.7543957039854,-0.736643180339695,-1.10919341316009,-0.0241724347165538,0.191995474665683,0.262329131275046,-0.454079381898274,0.579870173553343,0.294388774904185,1.28953816290351,0.871126299309173,0.524970195047411,0.233512290359203,0.458571633691532,0.884468619052267,1.47342330587187,0.0949891787504879,-0.295360166320863,-0.843065001979344,0.566014015938663,0.778956518133999,-0.00960313597971452,-0.0528820694290574,-3.08362738944691,0.205233531291929,0.264578015777487,-0.252050222831611,0.309725400834169,-0.0907240030110175,0.841167474366333,0.841167474366333,0.841167474366333,0.844377920899096,0.841167474366333,0.841167474366333,-0.500504497363895,0.64401328491754,0.498708211112221,0.171527893738737,0.36506385010153,0.803836921792174,0.201392981699493,-0.152982075059688,-0.0989940574857806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_E1_10-14,0.246853853826448,0.966642478758505,0.339439664295494,-1.15788744418898,-1.40565001175701,0.236338102741174,0.0606036531673078,0.523138360716604,-1.54217835710612,1.55681261742916,-2.26733096090403,1.55681261742916,-0.784515662545813,0.85059615519747,1.55681261742916,0.912607511846072,1.59638072551965,0.0896697093478483,-0.363845660452894,0.376380511129795,-0.382510649809528,1.53575818828266,1.18955537364606,0.597915716542734,0.837306918693285,-0.182894624714447,0.165522169608904,-1.58768839233707,0.818011760831069,-0.396151286362065,-1.37817519509694,1.55681261742916,1.55681261742916,1.55681261742916,-0.204848976997916,-0.4022019147293,-0.644547401532202,-0.0381779835412515,-0.336157822881385,1.00201455973415,0.158109448782469,0.509267599519346,0.423229521517615,1.37764955500495,1.2440574625383,-0.549537277759718,-0.425969414747993,0.0263266589874979,0.248388490946982,0.76644199477403,-0.753193600930237,-1.32342939642877,0.926310170594646,-1.02428433268746,-0.78646197838204,0.558642663065124,0.278917278212318,0.915117557508797,1.03038696227351,-0.347083834185998,1.01790364687619,0.725419404139152,0.792970997352177,0.989504964623266,0.462074185695713,0.136911418778167,0.316532164983944,-1.10313555697103,-0.2195452967916,0.474582280849785,1.58680753033813,-0.328942722610064,0.0350556602076296,0.283643961762952,0.216788210318983,1.23420865966295,-0.690971332696755,0.847439074665967,-0.753193600930237,-1.60585239744291,-0.700177000209592,1.37182407642341,-0.0181092061395606,-0.784515662545813,0.790451763641685,0.436507044741851,0.250473403234648,-0.396355667432443,-0.0957733232694618,1.4305455854577,1.96964047892504,0.365927937521497,-0.491831055417548,-0.867377137401478,-0.348754549957279,1.50376301060503,0.0345367342665464,-0.660129044587624,0.818011760831069,-1.03376390351044,-1.55170001568335,1.11062057928027,2.0783967799387,-1.12726491889959,1.55681261742916,1.55681261742916,1.55681261742916,-0.321247654688715,1.55681261742916,1.55681261742916,-0.599388658507197,-0.969752899106874,-0.088395027736651,1.13296965055365,-0.694873505869414,-0.680505886826805,-0.0978214180865548,-0.424375534952632,-0.671187086379368,0.248388490946982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_E1_20-24,-0.61215563890487,1.17866601731414,-0.802655596195298,-1.14078023696329,-0.13494487404784,-1.47196056245095,-0.575244089874494,-0.0634496650496821,-1.64101685502001,1.59385830793537,-1.84075917588583,1.59385830793537,-1.10653201516779,-0.0842908980889445,1.59385830793537,-0.261300088756569,2.47985634166611,1.87312198044742,1.37124730984656,1.92159176976419,1.95615272661178,1.90664462496213,0.9201240165523,1.02327591361743,0.715320910989867,-1.91944365840708,-1.82455926999218,-1.37852729285651,0.159898877540751,-0.799960984533065,-0.0331288676386367,1.59385830793537,1.59385830793537,1.59385830793537,-0.969804521363815,1.11284968781353,0.91670350410093,1.72753844257318,1.3842170255162,2.20005985864963,1.99846351497545,2.57681952546173,2.52849081120926,1.62052345283246,1.82354761006016,0.984717491634388,-0.0395398570468352,-0.488728521625466,0.361104221391532,0.488856120949852,-0.0250179658224486,-1.29611605241465,0.366709211209001,0.302134412048866,-0.504925249653908,1.33870498578191,0.751157721038046,0.131947902028372,0.608497529944759,0.806440640215339,1.840602787214,1.68537897555004,1.59010178484163,1.21037701240175,0.516031976175158,1.27571090369384,1.66465022389948,1.50368188422323,1.40606621062261,0.908519093861922,2.02865905903635,1.91143032339028,2.1012621250841,2.02446620853198,-0.455911117398722,1.220945919723,-0.196508144057696,0.808545714450421,-0.0250179658224486,0.628469938275356,-0.0374740876685962,1.3633063599087,-1.4724698930561,-1.10653201516779,0.868833470572276,1.41509685036855,1.9380348109418,1.64512218027854,1.87483745274771,1.49724753010776,2.11431950109211,1.99049486804533,1.41921295628886,-1.21979092667403,1.1912837439794,1.94631227004914,0.883457008080917,-2.23490996742853,0.240780815364012,-1.05960237401478,-1.17854760549903,0.647006112629219,-2.16533365654997,-1.22223165453061,1.59385830793537,1.59385830793537,1.59385830793537,-0.781295879890964,1.59385830793537,1.59385830793537,0.148416202551331,1.5977741309326,1.71813338403903,1.54770944902349,-0.588772101576288,1.38978303832853,1.83358452937517,1.11407813561622,0.892027730708672,0.361104221391532,-0.9280719455334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_E1_30-34,-1.05498328223328,1.71605739432961,-0.4843479836136,-0.850825006669837,1.04263395046034,-0.425831746802175,-1.04019509386004,-0.406510258499283,0.515610604912662,1.67430453007281,-1.84040144017389,1.67430453007281,-1.16989664010033,-0.0732462445476575,1.67430453007281,-0.433871599924419,2.5954662729739,1.85061926676214,1.20732485199503,1.88048397150299,2.02988790304191,1.76208861074111,0.730838739116502,-0.188103984500809,1.82068420193741,-1.34590801813024,-0.885216740713146,0.0331079723221867,0.124248326322143,1.17972216070577,-0.00797783638924316,1.67430453007281,1.67430453007281,1.67430453007281,-0.912649881020641,0.790468194606063,0.615592569169459,1.76620743205443,1.30262453474647,2.02141147474732,1.63361336622928,2.12527508177109,2.12448938642168,1.77395081545915,1.92062423722021,0.580704626596813,-0.283929495682364,-0.319353157995084,0.317484237299919,0.634733556970905,1.09711218149596,-0.0194907221793407,-0.294986776958416,0.446532533758072,0.890589976468286,0.272498500259146,0.385325613894941,-0.361053719388072,0.670081540168257,0.740721135255567,1.77333070903315,1.69422477327224,1.79209944719786,1.14727626202671,0.189701722301149,1.68405076815809,1.7412639494623,1.43462791200853,1.33989752191145,0.645870641210635,1.78035586079236,1.90660432079115,2.31872953958862,1.97061935231396,-0.874256461089646,1.30827672748976,-0.709895650716183,-0.772658127462922,1.09711218149596,1.20097513261108,-0.124086281424051,1.37678322282984,-1.54649894879015,-1.16989664010033,0.666107469076701,0.947907955556864,1.98599875739982,1.51549290022462,1.76013913690001,1.4341250851623,1.70805145246288,2.081286328257,1.51107656284118,-1.27429012572684,0.990003204671493,1.97985222678762,0.513576201315765,-0.665250701315933,0.205103137001331,0.904656678012814,1.24221350101275,0.747454169338314,-0.866596910716602,-0.671686331079932,1.67430453007281,1.67430453007281,1.67430453007281,-0.902043510209753,1.67430453007281,1.67430453007281,0.292377148509944,1.67667211789303,1.68198973864544,0.511845532579471,-0.562904247974087,1.29012833726077,1.70626750430794,0.99229308272771,0.61525455937636,0.317484237299919,0.690506038157217,1.03320227903291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
