,711_E-1-M,711_E-2-S,711_E-2-M,711_E-2-D,711_P-1-S,711_P-1-M,711_P-1-D,711_P-2-S,711_P-2-M,711_P-2-D,711_P-3-S,711_P-3-M,711_P-3-D,711_S-1-S,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,711_S-3-M,712_E-1-D,712_E-2-S,712_E-2-D,712_E-3-D,712_P-1-S,712_P-1-M,712_P-1-D,712_P-2-S,712_P-2-M,712_P-2-D,712_P-3-S,712_P-3-M,712_P-3-D,712_S-1-S,712_S-1-M,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-S,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-X0,713_E-1-X1,713_E-2-X1,713_E-3-D,713_E-3-X0,713_E-3-X1,713_P-1-X1,713_P-3-M,713_P-3-X1,713_S-1-S,713_S-1-M,713_S-1-D,713_S-1-X0,713_S-1-X1,713_S-2-S,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-S,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P1_20-24,714_P1_30-34,714_P3_30-34,714_S1_1-5,714_S1_5-9,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S2_1-5,714_S2_5-9,714_S2_20-24,714_S3_1-5,714_S3_5-9,714_S3_10-14,714_S3_20-24,714_S3_30-34,715_E3_20-24,715_P1_10-14,715_P1_20-24,715_P1_30-34,715_P2_1-5,715_P2_10-14,715_P2_20-24,715_P3_1-5,715_P3_20-24,715_P3_30-34,715_S1_1-5,715_S1_10-14,715_S1_20-24,715_S1_30-34,715_S2_10-14,715_S2_20-24,715_S2_30-34,715_S3_20-24,715_S3_30-34,716_E1_10-14,716_E3_10-14,716_P1_1-5,716_P1_30-34,716_P2_1-5,716_P2_10-14,716_P2_20-24,716_P2_30-34,716_P3_1-5,716_P3_10-14,716_P3_20-24,716_P3_30-34,716_S1_1-5,716_S1_10-14,716_S1_20-24,716_S1_30-34,716_S2_1-5,716_S2_10-14,716_S2_20-24,716_S2_30-34,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_P1_10-14,717_P1_20-24,717_P2_1-5,717_P2_10-14,717_P2_20-24,717_P3_1-5,717_P3_10-14,717_P3_20-24,717_S2_1-5,717_S2_10-14,717_S2_20-24,717_S2_30-34,717_S3_1-5,717_S3_10-14,717_S3_20-24
716_P1_30-34,1.03820247813584,0.905724522944624,1.03820247813584,0.905724522944624,1.15866305243733,0.955095143955493,-1.74300933734332,2.18572961899359,0.280524323138463,-0.350751520756009,-1.41782375665673,-1.1454732209829,-0.400657417240048,1.42864723139771,-0.726567742914657,-0.564084060212192,0.0536952811554105,-0.988716795058864,-0.975730655440107,-2.73027720153466,0.905724522944624,0.905724522944624,0.905724522944624,1.28999909331505,-0.87621396707222,-0.378968216067064,1.28999909331505,-1.99718267979083,-0.371793061251856,1.36375488833666,-1.15565507644556,0.693474535925705,0.932494029510208,0.932494029510208,0.0536952811554105,-0.545666756191118,-1.12717041954686,-2.45919208704353,-0.521802039635351,-0.722928087521934,-0.722928087521934,1.03820247813584,1.03820247813584,0.0997207336446136,0.962999817911758,0.778597028034514,0.0997207336446136,0.0997207336446136,-0.011114677763107,-0.753137002218008,1.69055673506783,-0.86342772819466,0.734054299684581,0.932494029510208,-1.53423138703827,-1.15356764282276,-1.5470724007807,0.932494029510208,0.0536952811554105,0.0536952811554105,-0.397996362003527,-0.473091186546437,2.51154125004735,1.94596597147362,-0.279110962134153,0.324909495977177,-2.27973456287103,0.905724522944624,0.905724522944624,0.905724522944624,-1.09803263473217,-2.20710859659013,0.756329369609512,2.04780778854978,0.0536952811554105,-1.37852237624199,-0.968983585116664,-1.25630652152365,-0.572138779976542,-0.75761595463085,-1.12787177638983,-1.06695093066756,-0.20883227751255,3.30963506218605,0.0536952811554105,-2.45919208704353,0.0536952811554105,-1.60950046242769,-0.249598949997761,-1.28960257545098,0.932494029510208,2.40586084829628,1.03959479250582,1.28999909331505,-1.15518988971623,0.695539483994394,0.706369053552878,0.0536952811554105,-1.36179921928202,-0.603838244612294,0.0536952811554105,0.0536952811554105,-1.39600297205357,-1.26551479182075,-1.26551479182075,1.03820247813584,0.0536952811554105,1.89885174639621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P2_1-5,1.02209560125483,0.898773401749273,1.02209560125483,0.898773401749273,1.16556380978448,0.941272909517704,-1.77181787833354,2.23455731654042,0.0290168082947363,-0.0591385831072193,-1.45062512245454,-1.17529677743491,-0.864189818837424,1.45780978317421,-0.774887595766685,-0.62793503792262,0.0390945603310542,-1.04883644388867,-1.03827581839495,-2.82536550602849,0.898773401749273,0.898773401749273,0.898773401749273,1.27912369644799,-0.977053123737431,0.118330551692134,1.27912369644799,-2.00894998920405,-0.76399813308471,1.36818959949468,-1.20110080476588,0.712754276932372,0.989737293544295,0.989737293544295,0.0390945603310542,-0.621183279435516,-1.15961177395932,-2.52922678339767,-0.537237444169631,-0.706148085026398,-0.706685250006159,1.02209560125483,1.02209560125483,0.0929948553352152,0.936762844565821,0.764588466182397,0.0929948553352152,0.0929948553352152,-0.00547256815060874,-0.84281618090576,1.7138123857565,-0.280583512351508,0.800351889760247,0.989737293544295,-1.59080041620798,-1.13182261527189,-1.6005232833057,0.989737293544295,0.0390945603310542,0.0390945603310542,-0.471414909741856,-0.486360847309507,2.51098023726407,1.96257096369691,-0.20625467461898,0.436226508112216,-2.37676745911255,0.898773401749273,0.898773401749273,0.898773401749273,-1.20684520331531,-2.24205590682607,0.587381882149674,2.07675645554489,0.0390945603310542,-1.45444150446049,-1.05780307760812,-1.34886186121472,-0.623298951212469,-0.802620900499864,-1.13457499143331,-1.06021396878611,-0.219042771683262,3.30395291772924,0.0390945603310542,-2.52922678339767,0.0390945603310542,-1.45787840387574,-0.972702051332024,-1.25706333245159,0.989737293544295,2.43485311398757,0.862832497499561,1.27912369644799,-1.2148965437281,-0.206067008323279,0.745634306517021,0.0390945603310542,-1.36554763962112,-0.671576929811317,0.0390945603310542,0.0390945603310542,-1.46625772096281,-1.31671588150103,-1.31671588150103,1.02209560125483,0.0390945603310542,1.94108307214442,-0.635311889090906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P2_10-14,0.957563893894555,0.720419109804172,0.925199267434584,0.720419109804172,0.169453875947147,-0.918498227801386,0.646958331707701,-0.178041245915138,-0.777760929506795,0.466914050927282,-0.327685845268086,0.435566324357783,0.132962154899559,0.947475986450185,-0.107718031247765,-0.813134552428887,1.18010756597473,0.460304931016993,0.377358381166269,-0.541006417678556,0.720419109804172,0.720419109804172,0.720419109804172,1.27621958798792,-0.0792019867704077,-0.0532059659536963,1.27621958798792,-1.52275238010388,0.255000358770005,0.681634961023241,0.159568382427785,1.0089276691492,-0.104185429831828,-0.104185429831828,1.18010756597473,0.120474364602502,0.842796026472274,0.147678339446128,1.1986175987357,-0.802500139715359,-0.762538036137704,1.15059124115446,1.18763517772785,1.2695611235941,1.51579606262774,1.61611460579032,1.01999773866036,1.12191061854252,0.78574126260941,-0.266924852145767,-1.14815628910559,0.275878105888885,-1.71137804251937,-0.104185429831828,0.664183122894507,-0.729145282891509,0.32044444577455,-0.104185429831828,1.18010756597473,1.18010756597473,0.00833832725069972,-0.068467754529445,-0.823419392123773,1.29206615092838,-0.0725143845238498,-0.478651217917589,-0.263944366245507,0.720419109804172,0.720419109804172,0.720419109804172,0.910705268172285,-1.40113274370014,-0.793827121813365,0.0368527985367714,1.18010756597473,1.43745406935244,0.289407797344048,-0.0225503158867354,1.60982531260664,0.538607450610819,0.621170359016752,0.463628557103818,1.04512641576804,0.559541034668654,1.18010756597473,-0.252132988943836,1.18010756597473,-0.711708355114421,-0.365358313737972,0.223657319021238,-0.104185429831828,-1.02111895469417,-0.566494341125348,1.27621958798792,1.71408809240016,-0.227489499178947,0.820337382117577,1.18010756597473,0.688933256607114,1.04225497501142,1.18010756597473,1.18010756597473,0.419938361683092,0.207925995416372,0.583586051149263,1.26726390994152,1.18010756597473,1.17393540536943,-0.297694806120503,-0.326908150731016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P2_20-24,2.06711704382766,1.95107436688969,2.07159940233117,1.95107436688969,0.732224311042104,0.0378420651949168,-1.42247617706561,1.47476239240032,-0.00678404220614953,2.17778884557926,-1.21029042740763,-1.52378226217277,1.63957413991137,1.62861979515316,-0.576221221167355,-0.431952847594939,0.0834168182256967,-1.00218853166893,-0.893719943481282,-2.20868372009904,1.95107436688969,1.95107436688969,1.95107436688969,1.00971087851426,-1.23449385324715,2.53832454717504,1.00971087851426,-1.9158832737622,-0.564185583376376,1.01942883834663,-1.35278645456919,2.12144666832617,0.588447205214847,0.588447205214847,0.0834168182256967,-0.50177561335661,-1.21113596823037,-2.10026217039098,-0.397858037825053,0.0960693529622303,0.185176309873028,2.02461379396734,2.01099098934896,1.92791359204402,2.32872032920485,2.10635424242182,0.492488074308729,0.802666563178658,-0.188760832598627,0.641319929500654,1.36574284412565,1.98120383357999,0.23991277908191,0.588447205214847,-1.48645093435017,-1.35502205622339,-1.36746648437869,0.588447205214847,0.0834168182256967,0.0834168182256967,-0.315363424805843,-0.325025044155388,1.78773027573154,1.68106637616098,-0.19838569911061,-0.278228782539136,-0.688026794837817,1.95107436688969,1.95107436688969,1.95107436688969,-0.752013272975474,-2.4040164625949,0.613003989585047,1.72085822565072,0.0834168182256967,-0.953984083278308,-0.703918263459845,-1.00866512045307,-0.0391544869545092,-0.652652013056367,-1.05990470942803,-0.605573818783336,-0.200465144653895,2.32065113404689,0.0834168182256967,-2.10026217039098,0.0834168182256967,-1.33938967037061,-0.895168991064751,-1.38078483575817,0.588447205214847,1.59450261442538,1.8809680892184,1.00971087851426,-0.893528671245034,-0.0846855070571961,0.444785314486271,0.0834168182256967,-1.55645311766225,-0.386963617123028,0.0834168182256967,0.0834168182256967,-0.501081042464315,-1.05516312862093,-1.05516312862093,1.9674140793436,0.0834168182256967,1.3424416979332,1.55504146750097,0.062326827946026,-0.345224703788038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P2_30-34,0.935700267040911,0.80800988091268,0.935700267040911,0.80800988091268,2.29101115982033,1.62658435112543,-1.62514505774035,2.99474742124963,2.34913323102195,-0.515976359630671,-2.78310963585048,-0.243281756809174,2.40017590188407,1.07789399555262,-1.9589178821525,-1.55397055174947,0.0461663390851817,-0.653523070666941,-1.97830673364715,-3.36939146463278,0.80800988091268,0.80800988091268,0.80800988091268,2.38390326029519,-0.76429947317698,2.28566309846771,2.38390326029519,-2.42258988481993,1.0546454096945,2.6675863353878,-0.541436573927144,-0.186308957744917,0.590959784326882,0.590959784326882,0.0461663390851817,-0.469465774863027,-2.04612545429657,-2.54297781059861,-1.58775350774088,-1.31597879222853,-1.31597879222853,0.935700267040911,0.935700267040911,0.608207019444014,1.0526459609143,1.29436820723755,0.608207019444014,0.608207019444014,0.746335847755286,2.26464090146799,2.03316141059816,-0.482573158416721,0.886689002554472,0.590959784326882,-2.31987888623561,-1.495588578046,-1.24881125673991,0.590959784326882,0.0461663390851817,0.0461663390851817,-0.419327317000669,-1.77450290283512,1.91150458441893,1.37045405228618,-1.69530349372385,-0.795211984615781,-2.95532082867107,0.80800988091268,0.80800988091268,0.80800988091268,-0.332617849611199,-2.84724789145422,2.40541640704362,1.60247287778905,0.0461663390851817,-2.19864490295948,-1.38886871716607,-1.6179859092969,-1.79496510515308,-1.9392273580728,-1.69934002570829,-1.82259217972987,-1.59860111809804,2.53601924744882,0.0461663390851817,-2.54297781059861,0.0461663390851817,-1.9287908124944,-0.424339355529836,-0.592847893756045,0.590959784326882,2.09997862497305,-0.316041497491085,2.38390326029519,-1.41931567035705,0.103352430376914,0.388849047912891,0.0461663390851817,-1.68687324062942,-0.80239287327797,0.0461663390851817,0.0461663390851817,-1.59498696860262,-1.06269958373732,-1.06269958373732,0.935700267040911,0.0461663390851817,2.56797412219931,0.294008835598224,-0.0466172554473735,-0.577739080816951,1.47911550960003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P3_1-5,1.39722575018254,1.24907999958373,1.36169676660874,1.24907999958373,0.557227822944693,-0.838063499640068,0.84968712160461,0.968583962619345,0.166007343296693,1.80267268139253,-0.463014852540598,0.762471572547815,1.13020660243228,1.78000156913105,0.280703131577544,-0.793913940707048,1.20488340373186,-0.766911541792167,-1.06544537479678,-0.974314294717314,1.24907999958373,1.24907999958373,1.24907999958373,1.73923766991195,-0.877144833991305,0.987079076943177,1.73923766991195,-1.90680882927228,1.47578004298116,0.932207478531134,-0.230304297573781,0.801895458945205,1.05712688252025,1.05712688252025,1.20488340373186,-1.0490242296857,0.503744477067227,-2.12490659784824,1.1324090642857,-0.749573865454958,-0.707724731255417,1.59860952948175,1.63373083081292,0.857153056761666,1.6127877957418,1.09107505470709,-0.362272383465134,-0.112974618044387,-1.20309748936168,-0.45437298607124,0.189299455402477,0.806302994397322,-0.514493212878894,1.05712688252025,0.0880435748959972,-0.988771285578416,-1.53234969165356,1.05712688252025,1.20488340373186,1.20488340373186,-0.820885939585268,0.335680863938276,0.393049701027472,1.82672760186452,-0.555691709589212,-0.325721107704053,-0.682326342274587,1.24907999958373,1.24907999958373,1.24907999958373,2.16930995504441,-1.87708975804561,-0.7281476828432,0.969829182837886,1.20488340373186,1.07277774367138,-0.938219945307388,-1.35538861832398,-0.0113972478373162,-0.0569316162413558,0.266927709323732,0.661442799279841,0.968203138283575,1.52546865811429,1.20488340373186,-1.93358911076931,1.20488340373186,-1.07269992785219,-0.755392743576312,1.09875742054408,1.05712688252025,1.0076523610538,-0.0746247545583157,1.73923766991195,-1.34797432772893,0.919303777928836,1.36919189547739,1.20488340373186,0.242437661010175,0.0780567117275083,1.20488340373186,1.20488340373186,-0.849125190333652,-0.725186914629713,-0.551820579859884,1.70111014845196,1.20488340373186,2.1144099013035,0.779218005445237,0.721316733550844,-0.487090392881942,0.0156841137609686,-1.04397546263656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P3_10-14,0.407366121356096,0.165787454688952,0.393603565146264,0.165787454688952,0.0740855163366363,-1.8530545700933,-1.06886178059367,-0.320035601272065,-1.52742934296989,-1.0155415771535,-0.990429654948434,-1.27582116292819,-1.29689869524636,1.12782818846507,0.126172217772762,-1.22942757550108,0.641217614798229,0.401301006580387,-0.271807481217065,-0.757940155736159,0.165787454688952,0.165787454688952,0.165787454688952,0.720094156774952,-0.968664452778683,-1.42339902604097,0.720094156774952,-1.13997849875701,-1.29501027127426,0.521719404749957,-0.343467870217425,-0.350816813495357,1.11096323095059,1.11096323095059,0.641217614798229,0.337693715719808,0.415238977101989,0.373790744448754,0.771412403056315,-1.13985567471785,-1.10167566381225,0.489112220486783,0.505105428988362,0.805145318298766,0.893313429068662,1.0585885786093,0.740003077140292,0.766434785608411,0.847419620411002,-1.74851726541817,-1.63639716329591,-1.18532676881862,-0.615618113113774,1.11096323095059,-0.266868249836217,-1.00999398986961,0.489869879740015,1.11096323095059,0.641217614798229,0.641217614798229,0.149261579820411,0.0395996382181351,-0.768131073301993,0.759676682048213,-0.5522336804721,-1.11464880280636,-0.530530489565808,0.165787454688952,0.165787454688952,0.165787454688952,-0.763245445467827,-2.03527221015753,-1.58272115538997,-0.488500546367978,0.641217614798229,0.801153204553473,0.333726292645881,0.224964458585882,1.42897832682772,0.86435004209368,0.401175838656591,0.800698967801578,0.673521301151255,0.694378709369316,0.641217614798229,0.0577484733486008,0.641217614798229,-0.594901237231283,-0.291657372443593,-0.297023059252556,1.11096323095059,-1.03250700450022,-1.99563635726019,0.720094156774952,1.40960183881453,-1.33859113585407,0.916317075544504,0.641217614798229,0.428324716972936,0.482730948216468,0.641217614798229,0.641217614798229,0.328321957829844,0.145579114565185,0.406772848611373,0.540866405271961,0.641217614798229,1.10989636895128,-1.61658309473576,-1.61025140703674,-1.51108635519869,-1.59353355556807,-2.05134502704618,-1.57036613500226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P3_20-24,1.72530053455914,1.64241156755187,1.72595266853062,1.64241156755187,0.920738767490659,0.21346475191303,-2.29279668825683,1.00269656112369,0.0579356719019314,1.73035817407898,-0.384552121973597,-1.34332335995502,1.90251515275029,1.72396763516367,-0.297093030131069,-0.519305300113333,0.24843264763985,-1.14046228347777,-0.954282279690109,-1.41111160892026,1.64241156755187,1.64241156755187,1.64241156755187,2.18760117717006,-0.576197251958329,1.73007788575325,2.18760117717006,-1.94255957447955,0.257098302804352,1.67073471787334,-0.626299854909814,2.01953004310796,1.08959225467996,1.08959225467996,0.24843264763985,-0.53572772337775,-1.11827141599077,-2.43575662940096,0.556372353603,-0.334194083623594,-0.26125485950145,1.71309495787337,1.70785651296247,1.10193956667651,1.88925704518217,1.15661834685651,-0.471583430292421,-0.17058401465944,-1.48700995792046,-0.403927704544234,0.408406261502921,1.09349194680634,0.184960011312074,1.08959225467996,-1.42090887979754,-1.27904851667181,-1.74082975213919,1.08959225467996,0.24843264763985,0.24843264763985,-0.289353453276413,0.114566418461332,1.81693750710578,1.85140290603893,-0.0403784730421305,-0.478255171137622,-0.541866764101434,1.64241156755187,1.64241156755187,1.64241156755187,-0.513630325401862,-1.59666961753295,-0.689114174233161,1.95500189021844,0.24843264763985,-0.186157593972187,-0.729765396100773,-1.09083854631151,0.896124098938922,-0.231081326379881,-1.20991833474591,-0.319551175297128,0.187973725416466,2.29014204509945,0.24843264763985,-2.43575662940096,0.24843264763985,-1.3075910159737,-1.01812313778904,-0.489734191391578,1.08959225467996,1.71155106056058,-0.675660623003796,2.18760117717006,-1.18948084027539,1.2866292306503,0.808966678439293,0.24843264763985,-1.38938067376038,0.259336601685289,0.24843264763985,0.24843264763985,-0.978191493992441,-1.39856720987984,-1.39856720987984,1.68884109203732,0.24843264763985,2.51295951568553,-0.610402169967756,-0.612460234755052,-0.419098282870693,0.997816801902235,-1.13941620013327,0.727419727391108,-1.63559573504613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P3_30-34,0.770902779320558,0.607785544252836,0.770902779320558,0.607785544252836,1.02558277824929,1.81658598943333,-1.52280906087172,1.56064866791404,0.368203573154505,0.933943251218543,-1.64938845443355,-0.281572313143847,0.981412269244146,0.798839227691627,-0.905257646360316,-1.04090228986097,0.0208018140048866,-1.2246994320745,-1.56471304965828,-2.75422258898435,0.607785544252836,0.607785544252836,0.607785544252836,0.982894916878862,-0.0590780954227233,2.11147811375545,0.982894916878862,-1.97438118404902,1.51280542619203,1.3345495991413,-0.306709624936098,2.05270051768166,0.279988095018773,0.279988095018773,0.0208018140048866,-0.89603286710385,-1.57929390321031,-2.36380541921103,-0.980183537067816,-1.42444883828597,-1.42481669645002,0.770902779320558,0.770902779320558,1.89652568197905,2.20163603708736,2.06912489289211,0.679279292763628,0.949266590297697,0.153335133397324,-0.347445550351678,1.45374777284522,1.53218268495617,0.285466360192527,0.279988095018773,-1.84153530593155,-1.67717883476988,-1.68928409961204,0.279988095018773,0.0208018140048866,0.0208018140048866,-0.772349128354916,-0.785707277869292,1.55558829471151,1.26357115757556,-0.978647030346012,-0.42929013192708,-1.92898090398867,0.607785544252836,0.607785544252836,0.607785544252836,-0.443853681937421,-1.94902985396355,1.26556146033157,1.21434644522587,0.0208018140048866,-1.19417929208689,-1.10817630572736,-1.34710963981011,-0.947308962305192,-1.04250455715245,-1.71234733848463,-1.28429200631362,-0.604044897412238,2.07425917495072,0.0208018140048866,-2.36380541921103,0.0208018140048866,-1.46283888481184,-1.06450544409393,-0.00391638189849366,0.279988095018773,1.69002833098034,1.40567335082895,0.982894916878862,-0.907243774122284,2.559796449744,0.188684685710172,0.0208018140048866,-1.87538618523058,-1.04673065544329,0.0208018140048866,0.0208018140048866,-0.900435397945673,-1.43531217272399,-1.43531217272399,0.770902779320558,0.0208018140048866,1.10314022056748,1.60103964235486,1.51323865221892,-0.466386952017318,1.95537972740087,0.135541033070781,0.140446380613486,-1.76251201135698,0.000835131798111716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_S1_1-5,0.750176418260564,0.536616137502396,0.750176418260564,0.536616137502396,0.699814374098944,0.277790009728402,1.05562446132003,0.0475313234447767,0.587480057659282,0.185756446162965,0.44761170941716,0.11138514033908,0.427536423536612,0.986864113228924,-1.15027453682359,-0.225657016750611,0.404210217310459,-0.335305925157812,-1.13221217898944,-0.521352068069813,0.536616137502396,0.536616137502396,0.536616137502396,1.55136642259896,-0.687370217235944,0.628517501466787,1.55136642259896,-1.5719388066424,0.721410875449959,1.00588693756236,-0.00466347629920251,1.20072589764992,0.750635016624082,0.750635016624082,0.404210217310459,0.599779461787038,-1.17446809292372,-0.962926676041552,1.43944402280163,-1.02946536097919,-1.03205054054526,0.750176418260564,0.750176418260564,0.834330259189216,1.66208719390351,1.04928103121334,-0.18537016956755,0.0146605159797504,-0.775258823637759,-0.801271808813071,-1.12628366704065,0.446878302503189,-0.610368621568337,0.750635016624082,-1.59559459982254,-1.06868041016875,-0.390475289312352,0.750635016624082,0.404210217310459,0.404210217310459,0.218262714992107,-1.26529502604061,0.589920346175542,1.52500110738625,0.0505640963387464,-0.505304059780185,-0.474034147094616,0.536616137502396,0.536616137502396,0.536616137502396,0.620857908423963,-1.45309847951957,-0.143785630680438,1.75832246856533,0.404210217310459,0.760601863543126,0.238365324787404,0.255894706768923,1.22805493095039,-0.853499607702594,-1.02539944175707,-0.292915185652213,-0.638086740654794,0.686383083664453,0.404210217310459,-1.02330276730608,0.404210217310459,-0.498390951229997,-0.0517312872378098,2.41296529747248,0.750635016624082,0.584901729244907,0.131833114822536,1.55136642259896,0.0831203604244704,0.445200201165701,0.561257237703747,0.404210217310459,-0.909447484331851,0.949719730383144,0.404210217310459,0.404210217310459,-0.419193119452032,-0.606995921051843,-0.535796925202565,0.750176418260564,0.404210217310459,1.81292527773182,0.269619623696715,0.209583050234428,-0.485083026110282,0.406979716942452,-1.27729514889221,-0.398602406864781,-1.01604938171617,0.765316266630993,-0.329150498835538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
