RCBC,site1,site2
-0.796,37,59
-0.9186,37,58
-0.9474,37,57
0.9786,37,56
-0.8458,37,55
-0.9646,37,54
-0.7298,37,53
0.6484,37,52
-0.766,37,51
-0.8652,37,50
-0.7922,37,49
-0.9832,37,48
-0.367,37,47
-0.8758,37,46
-1,37,45
-0.698,37,44
-0.00119999999999998,37,43
-0.8134,37,42
-1,37,41
-1,37,40
-1,37,39
0.8534,37,38
-0.3092,36,69
-0.13,36,68
-0.163,36,67
-1,36,66
0.263,36,65
-0.0452,36,64
0.1876,36,63
-0.8218,36,62
-0.5346,36,61
-1,36,60
-0.5438,36,59
1,39,63
-1,39,62
0.77,39,61
0.2538,39,60
0.5692,39,59
0.6546,39,58
0.3078,39,57
1,39,56
0.8842,39,55
0.9782,39,54
0.113,39,53
1,39,52
-1,39,51
-1,39,50
0.5302,39,49
-1,39,48
-1,39,47
-0.0454,39,46
-1,39,45
-1,39,44
-0.3496,39,43
0.5218,39,42
-1,39,41
0.7484,39,40
0.961,38,69
0.9938,38,68
1,38,67
-1,38,66
0.9618,38,65
0.9684,38,64
1,38,63
0.7992,38,62
0.9594,38,61
1,38,60
