,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
145,-1,0.1056,0.8942,-0.1398,0.1972,-1,-1,-1,0.3174,-1,0.1442,-0.1906,-1,-1,0.8848,-1,1,1,0.9992,0.5836,0.9998,0.981,0.9952,0.132,0.347,-1,-1,-1,0.4826,0.9874,-1,0.2566,0.7748,-1,0.9874,1,1,-0.9458,1,-0.4358,-1,1,1,-0.0752,0.525,-1,-1,-1,-1,-1,0.7898,-1,-1,-1,-1,0.9854,-1,0.9896,0.9974,1,1,0.5588,-0.8786,1,1,0.9342,-0.5808,0.7946,1,1,1,0.9998,0.1164,0.2582,1,0.9992,-1,0.1876,0.7434,0.926,0.5442,1,0.9998,1,-0.9972,-0.9908,0.9928,1,0.9986,-1,1,1,1,0.5996,0.2614,0.8352,0.1212,-1,-1,0.145,0.7496,-1,-1,0.5194,-1,0.5924,-1,-1,0.5384,0.9904,0.999,0.973,0.9178,0.9998,0.9908,-0.9038,0.3662,0.6642,-1,0.0733999999999999,-1,-1,-1,0.4734,-1,-1,-1,-1,-1,-1,0.9652,-1,-1,-1,-1,0.6168,1,0.9996,0.9054,-1,0.9984,0.988,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,0.474,0.4254,0.5442,0.551,0.3068,0.1156,0.2572,-0.323,-0.7038,-0.4398,-0.3378,-0.0664,0.5863,-1,0.1116,0.9154,0.9482,0.8526,-0.9602,-0.5086,0.1528,0.9714,0.9406,-0.498,0.1836,-0.9106,-1,0.5906,-0.419,0.0802,-1,0.183,0.1296,-1,0.9264,0.9062,0.9816,-0.5342,-1,-0.3916,0.7454,0.8722,0.841,-0.6764,0.1144,-0.5208,-1,0.1626,-1,-1,-0.0574,-1,-1,-1,-1,0.657,-1,0.4142,0.854,0.7086,0.8532,-0.2872,-0.791,0.9926,0.9578,0.2802,-0.8528,0.719,0.536,0.6968,0.8846,0.4338,0.271,0.7624,-0.0374,0.9748,-0.207,0.6288,0.191,0.6548,-0.3322,0.8768,0.8422,0.8524,-0.9934,-0.972,0.5744,-0.8338,-0.8544,0.5722,0.9354,-0.6368,0.7634,-0.9026,-0.119,0.5851,-0.7478,-0.2652,-1,0.6144,-0.1724,-0.4028,-0.733,-0.4728,-1,0.2664,-1,-0.674,-0.444,0.8642,-0.1342,-0.9912,0.3468,-0.3086,-0.4146,-0.6724,-0.4528,-0.0106000000000001,-1,-0.292,-0.897,-0.7418,-1,-0.4792,-1,-1,-0.2632,-1,-1,-0.529,0.6258,-1,-1,-0.3212,-1,-0.1572,0.2546,-0.4994,-0.6358,0.224,-0.0364,-0.6388,0.1402,0.4112,-0.9822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,-0.4262,-0.4534,-0.9636,-0.8556,-0.9978,-0.983,-0.8616,-1,-0.8946,0.2849,0.4048,0.5833,0.1518,0.2923,0.6452,0.2062,0.7984,0.5066,0.4052,-0.6818,0.3128,-1,-0.9724,-0.7684,-0.6082,-0.9422,-0.8328,0.1541,0.2904,0.141,0.1579,0.5816,0.4106,0.1523,0.0616000000000001,0.5254,-1,-0.8244,-1,0.5276,0.229,0.6228,0.57,-0.814,-0.8934,-0.9836,-0.987,-0.7642,0.1537,-0.9606,-0.6984,0.2917,-0.9886,-0.9644,-1,0.2684,0.1561,0.256,0.8372,-1,-1,0.7296,0.1416,-1,-1,-1,-0.8816,0.6748,0.054,0.417,0.6762,0.8722,-0.9706,-1,-1,-1,-0.8484,-1,-0.9824,-0.5114,0.4035,0.8044,-1,-1,-0.6844,-0.2384,0.8006,0.395,-0.7222,0.5452,-1,-1,-1,-0.8338,-0.9788,0.1506,-0.8652,-0.9562,-1,-0.9846,-0.9664,0.2874,0.4013,0.2923,0.2865,0.6579,0.1527,0.1546,0.2905,0.8928,-0.3314,-0.381,0.3618,0.127,-0.0394,-0.394,0.0691999999999999,-0.3518,0.1588,-0.945,-0.8288,-0.9478,0.1505,-0.8826,-0.725,0.1526,0.4058,0.1541,0.1564,0.4045,0.2782,0.1504,0.1598,0.394,0.3996,0.6182,-1,0.0362,0.1696,0.7133,0.2648,0.7106,0.4676,-1,-1,-0.4918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,-0.3634,-0.7454,-1,-0.6516,-0.9726,-0.9872,-0.7462,-0.9732,-0.9962,0.2855,0.3963,0.5785,0.1556,0.2882,0.6518,-0.2524,0.9168,0.552,-1,-1,0.6134,-0.7162,-0.6434,-0.9298,-0.3786,-0.9886,-0.9998,0.1521,0.2896,-0.0246,0.1551,0.5775,0.3986,0.1579,-0.2456,0.5308,-1,-1,-1,0.467,-0.0688,0.389,0.2832,-0.9262,-0.8582,-0.9934,-0.954,-0.6742,-1,-0.9198,-0.9684,-1,-1,-0.9498,-1,0.4112,0.1542,0.3884,0.7762,-1,0.5132,0.3252,-0.4238,-1,-1,-1,-1,0.00980000000000003,0.1376,0.715,0.6836,0.6082,-0.917,-0.8216,-1,-0.237,-0.8176,-0.9874,-1,-0.347,0.4064,0.5814,-1,-1,-0.9764,-0.593,0.5148,0.2322,-1,-0.3672,-1,-1,0.048,-1,-0.999,0.1483,-0.9988,-0.9992,-0.8562,-0.943,-0.9706,0.294,-0.3592,0.2835,0.2853,0.6517,0.1551,0.1586,0.2869,0.4134,-1,-1,0.042,0.1198,-0.0836,-0.6884,-1,-1,0.1527,-0.9918,-0.956,-0.999,0.1515,-0.9956,-1,0.1546,0.3999,0.1607,0.1605,0.4002,0.3712,0.1614,0.1585,0.4017,0.3989,0.0844,-0.0938,0.0287999999999999,-0.1306,-0.2892,0.1776,0.317,0.1144,-1,-1,-0.6166,-0.9864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,-0.9638,-0.9456,0.2302,-0.9562,-0.6728,0.109,0.054,0.0976999999999999,-0.7926,0.0416000000000001,0.0593999999999999,0.0956999999999999,0.0190999999999999,0.0349999999999999,0.1142,-0.6088,0.7926,0.6756,0.3558,0.1968,0.3586,0.3303,0.3348,-0.9016,-0.9844,0.1167,0.0952,0.0205,0.0414000000000001,0.1575,0.0165,0.0939000000000001,0.0570999999999999,0.0184,0.6871,0.608,0.884,0.5172,0.595,0.5093,0.1984,0.3138,0.2292,-0.7534,-0.5762,0.153,0.0361,0.0602,0.0194000000000001,0.0769,0.1336,0.0359,0.0404,0.0620000000000001,0.0175000000000001,0.1696,0.0207999999999999,0.179,0.6042,0.936,0.8966,-0.1996,0.2679,0.8406,0.622,0.8401,0.4306,0.414,0.5104,0.7818,0.8298,0.3224,0.1548,0.2148,0.5634,0.4557,-0.9756,-0.561,0.272,0.0587,0.0542,0.4378,0.303,0.8054,-0.0878,0.5108,0.1596,0.3496,0.211,-0.6522,0.4474,0.8322,0.2666,-0.0744,0.2127,0.0190999999999999,0.1017,0.1113,0.0411999999999999,0.2139,0.2011,0.0398000000000001,0.0553999999999999,0.0391999999999999,0.0427999999999999,0.1168,0.0182,0.0181,0.0406,-0.1284,0.5154,0.0720000000000001,-0.3756,0.464,0.1788,0.4096,-0.0546,-0.1682,-0.9676,-0.6576,0.1377,0.1165,-0.962,0.1773,0.038,0.0201,0.0598000000000001,0.0170999999999999,0.0207999999999999,0.0612999999999999,0.1675,0.0189999999999999,0.0201,0.0598000000000001,0.0580000000000001,0.278,0.8719,0.3556,0.5683,0.1336,0.6714,0.5706,0.4679,0.6546,0.3652,-0.0894,0.1518,0.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,-0.4506,-0.9606,-0.9226,-0.236,-0.9958,-0.948,-0.5016,-0.5698,-0.8768,0.3208,0.4447,0.6375,0.1709,0.3236,0.7022,-0.358,-1,0.6302,-1,0.0226,0.8888,-0.9224,-0.6698,-0.8548,-0.256,-0.9484,-0.9198,0.161,0.3327,-0.1634,0.1745,0.6295,0.4359,0.1759,0.4956,0.6342,-1,-0.1116,0.9142,0.4134,-0.0484,0.0596000000000001,-0.0384,-0.9706,-1,-0.985,-0.855,-0.7568,-1,-0.8016,-0.9998,-0.8614,-0.8386,-0.7908,-0.7562,0.3506,0.1743,0.3422,0.4304,-1,0.8614,0.6036,-0.0686,0.5378,-1,0.494,-0.1784,0.3832,0.6326,0.476,0.0266,0.755,-0.7124,-0.597,-0.4726,-0.743,-0.5776,-0.9468,-0.926,-0.346,0.4472,0.6792,-1,-1,-0.0576,0.0414000000000001,0.486,0.7816,0.631,0.255,0.9342,-1,-1,-0.0292,-0.9582,0.1717,-0.9434,-0.892,-0.7624,-0.818,-0.8078,0.3229,-0.483,0.3232,0.3246,0.6986,0.1726,0.173,0.3222,0.7876,-0.4404,0.3424,0.1178,-1,-1,-0.096,-0.013,0.1486,0.1683,-0.9534,-0.9568,-0.8842,0.1799,-0.9906,-0.8822,0.178,0.4436,0.1643,0.1682,0.4423,0.3252,0.178,0.1715,0.4476,0.4478,0.253,-1,0.4602,0.2012,-0.3434,0.2168,0.5942,0.1452,0.9682,0.8186,0.1282,-0.803,-0.9164,0.1714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,0.0610999999999999,-0.8132,-0.7354,0.1632,-0.593,-0.8806,0.0573999999999999,0.097,-0.9372,0.0388999999999999,0.0573999999999999,0.0994999999999999,0.0166999999999999,0.0422,0.1153,-0.7,0.842,0.6642,0.5224,-0.0649999999999999,0.5254,-0.6126,-0.5316,-0.9614,0.118,-0.8904,-0.9366,0.0185,0.0387999999999999,-0.7294,0.0190999999999999,0.0940000000000001,0.0582,0.02,-0.1638,0.3166,0.9224,-0.4056,0.7706,-0.2158,-0.8214,0.1402,0.075,-0.819,-0.7464,-0.8876,0.0351999999999999,0.0656000000000001,-0.9632,0.0745,-0.9488,-0.9734,0.0375000000000001,0.0586,0.0192000000000001,0.1717,0.0186999999999999,0.1723,-0.0764,0.8208,0.5686,-0.033,-0.8006,0.6054,0.8298,0.3144,-0.441,-0.3698,0.3318,0.6908,0.375,0.0798000000000001,0.1505,0.2103,-0.1054,-0.357,0.1166,-0.6216,-0.661,0.0595000000000001,0.0555000000000001,0.2678,0.4494,0.8936,-0.2178,-0.4742,-0.0396,0.3744,0.3498,-0.7012,0.6412,0.8746,0.4176,-0.1618,-0.877,0.0199,-0.9014,-0.8928,0.0399,-0.8036,-0.8628,0.0367999999999999,-0.9006,0.0404,0.0386,0.1142,0.0185,0.0192000000000001,0.0399,0.0105999999999999,0.6694,0.1378,-0.4238,0.6524,0.3378,-0.46,0.1116,0.0184,0.0186999999999999,-0.8114,-0.879,-0.8766,0.0170999999999999,-0.881,-0.9612,0.0193000000000001,0.0571999999999999,0.018,0.0194000000000001,0.0549999999999999,0.1784,0.0208999999999999,0.0198,0.0558000000000001,0.0587,-0.6012,0.6286,0.1616,-0.2036,-0.8148,0.303,-0.0778,-0.2058,0.809,0.5252,-0.3126,0.1582,-0.8836,0.0206999999999999,-0.8994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,0.118,0.3798,-0.282,0.2901,0.5185,0.2171,0.119,0.1888,0.2899,-0.9474,-1,-0.853,0.0390999999999999,-0.9994,-1,-0.6614,-1,-1,-1,-0.0548,-1,0.5459,-0.8046,0.3227,0.2184,0.2291,0.1927,0.0387,-1,-1,-0.9774,-1,-1,0.0361,-1,-1,-1,-1,-1,-1,-0.7864,-1,-1,0.3531,0.4982,0.2872,0.0782,0.1174,0.0385,0.1533,0.2573,0.0781000000000001,0.0806,0.1178,0.0362,-1,-0.9748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2929,0.3765,0.1534,0.0516000000000001,0.2206,-0.0590000000000001,-0.2012,0.1138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3882,0.0379,0.1913,0.2219,0.0782,0.3778,0.3559,-0.994,-0.996,-0.9992,-0.9912,-1,-0.9762,-0.9794,-1,-1,-1,-1,-1,-1,-1,-0.405,-1,-1,0.0392999999999999,0.3851,0.2608,0.2112,0.0387,0.3174,0.0798000000000001,0.0374000000000001,-0.9966,-1,-0.976,-0.9972,-1,-1,-1,-0.9764,-0.9656,-1,-1,-1,-1,-0.8626,-1,-1,-1,-1,-1,-1,0.2864,0.2839,0.0387,0.3269,0.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,0.2224,0.6294,0.2336,0.5002,0.7741,0.3933,0.222,0.35,0.4917,-1,-0.862,-0.6822,0.0736000000000001,-0.9482,-0.7128,-0.8222,0.8928,0.5988,-1,0.795,-1,0.8043,0.1248,0.5507,0.3905,0.4106,0.3472,0.0807,-0.9326,-0.6076,-0.88,-0.7794,-0.926,0.0831,-0.4454,0.3026,0.9864,-0.2994,-1,-0.00219999999999998,-0.912,-0.071,-0.00419999999999998,0.578,0.7472,0.4991,0.1459,0.2158,0.0754999999999999,0.2774,0.4466,0.1491,0.1505,0.217,0.0797000000000001,-0.4948,-0.893,-0.39,0.0254000000000001,0.873,0.6228,-0.00780000000000003,-0.9232,0.7938,0.948,0.5702,0.2246,-1,-0.2838,0.6988,0.3732,-1,0.5007,0.6219,0.8228,0.6798,0.3883,0.5044,0.3648,0.2234,-0.882,-1,0.5118,0.947,0.5118,-0.071,-0.397,0.175,0.2334,-0.9414,-1,-1,0.421,0.2234,0.6248,0.0785,0.3392,0.4014,0.1527,0.62,0.5837,-1,-0.9104,-0.9238,-0.9618,-0.9772,-1,-0.8832,-0.9084,-0.2782,0.667,0.442,-0.206,0.241,0.6008,0.3568,0.358,0.2554,0.0826,0.6238,0.4478,0.4019,0.0826,0.5421,0.1542,0.0811999999999999,-0.8396,-1,-0.8858,-0.9628,-0.5704,-1,-1,-0.9152,-0.905,-0.8548,0.661,0.0504,-0.00160000000000005,-0.97,-1,-0.6434,-0.585,-1,0.4236,0.0751999999999999,0.4987,0.494,0.0765,0.5494,0.0738000000000001,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,0.0603,0.2075,-0.6274,0.1534,0.3058,0.1158,0.0598000000000001,0.1026,0.1618,-0.95,-0.9072,-0.9522,0.0186999999999999,-0.9392,-0.8072,-0.673,0.8602,0.685,0.557,-0.0162,0.574,0.3233,-0.5238,0.1714,0.1171,0.1191,0.0961000000000001,0.0192000000000001,-0.9258,-0.7398,-0.9612,-0.872,-0.9064,0.0223,-0.1188,0.3756,0.9296,-0.388,0.7924,-0.5184,-0.814,0.187,0.1278,0.1955,0.2908,0.1569,0.0381,0.0533999999999999,0.0165999999999999,0.0797000000000001,0.1361,0.0377000000000001,0.0386,0.0595000000000001,0.0187999999999999,-0.6948,-0.9582,-0.7428,-0.0496,0.8256,0.6246,0.00740000000000007,-0.81,0.6488,0.8518,0.3354,-0.4318,-0.3644,0.3818,0.7076,0.4052,0.0972,0.1559,0.2156,-0.0744,-0.3824,0.1233,-0.4836,0.2644,0.0605,-0.8972,0.3162,0.4778,0.8992,-0.1886,-0.4228,-0.0214,0.384,0.388,-0.6898,0.6792,0.8874,0.4642,-0.151,0.2072,0.0187999999999999,0.1025,0.121,0.04,0.2103,0.1922,-0.9478,-0.9238,-0.9298,-0.9466,-0.8146,-0.9604,-0.9586,-0.9346,0.0469999999999999,0.683,0.1784,-0.3926,0.6858,0.3736,-0.4184,0.1504,0.0469999999999999,0.0194000000000001,0.209,0.1406,0.1189,0.0185,0.1791,0.0381,0.0190999999999999,-0.9122,-0.9588,-0.9622,-0.9162,-0.7186,-0.9596,-0.9604,-0.9402,-0.947,-0.5984,0.6556,0.1588,-0.165,-0.8906,0.3072,-0.0706,-0.1886,0.8248,0.5478,-0.2694,0.1587,0.1537,0.0201,0.1727,0.0184,-0.9496,-0.8726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,0.0583,0.2085,-0.6342,0.1578,0.3086,0.1137,0.0579000000000001,0.1021,0.1564,-0.9488,-0.9342,-0.9326,0.0204,-0.9658,-0.8642,-0.7816,0.6294,0.5176,0.1882,-0.403,0.2658,0.3299,-0.6972,0.1709,0.1129,0.1201,0.0944,0.0194000000000001,-0.9464,-0.8212,-0.9588,-0.9316,-0.9372,0.0165999999999999,-0.526,0.046,0.747,-0.6748,0.4322,-0.8102,-0.8686,-0.0844,-0.1272,0.1942,0.2861,0.1531,0.0425,0.0605,0.0184,0.0817000000000001,0.1399,0.0401,0.0401,0.0613999999999999,0.0198,-0.7582,-0.9568,-0.8352,-0.348,0.5662,0.3234,-0.3726,-0.97,0.2622,0.4408,0.0122,-0.6686,-0.573,0.0804,0.3702,0.0808,-0.1488,0.1592,0.2072,-0.2398,-0.4316,0.1161,-0.4784,0.2672,0.0589,-0.9038,-0.0135999999999999,0.105,0.6092,-0.4972,-0.7136,-0.28,0.125,0.0995999999999999,-0.9386,0.3414,0.7856,0.135,-0.4546,0.212,0.0185999999999999,0.095,0.1149,0.0381,0.2069,0.1912,-0.9618,-0.9556,-0.9402,-0.9744,-0.868,-0.9592,-0.9586,-0.9374,-0.2372,0.3752,-0.0812,-0.6526,0.3496,0.0176000000000001,-0.6722,-0.265,-0.3514,0.0206999999999999,0.2123,0.1359,0.1134,0.0178,0.1795,0.0424,0.0193000000000001,-0.939,-0.9658,-0.9558,-0.9488,-0.8118,-0.9588,-0.9604,-0.98,-0.9796,-0.751,0.3368,-0.1178,-0.4808,-0.9184,0.1332,-0.3116,-0.3306,0.504,0.2518,-0.6032,0.1557,0.1611,0.0190999999999999,0.1714,0.0218,-0.981,-0.9072,-0.9592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,0.0615000000000001,0.2083,0.2368,0.1533,0.3101,0.1216,0.0597000000000001,0.0983000000000001,0.154,0.0406,0.0559000000000001,0.0991,-0.9582,0.0403,0.1172,0.2914,0.8484,0.6686,0.8976,0.6537,0.8628,0.3218,0.3517,0.1748,0.1231,0.1186,0.0973999999999999,-0.9528,0.0412999999999999,0.1569,0.0166999999999999,0.0971,-0.9138,0.0212000000000001,0.6926,0.8206,0.9885,0.5229,0.8002,0.5093,0.195,0.6718,0.6528,0.1954,0.2841,0.1552,0.0357000000000001,0.0578000000000001,0.0205,0.0779000000000001,0.1387,0.0377000000000001,0.0396000000000001,0.0572999999999999,0.0206,-0.694,0.0209999999999999,0.1738,0.6002,0.9366,0.8909,0.7189,0.2669,0.9564,0.9824,0.8362,0.4339,0.415,0.7712,0.8922,0.39,0.1194,0.1536,0.2162,0.5533,0.4464,0.1198,0.3319,0.2638,0.0622,0.0596000000000001,0.7911,0.8904,0.9824,0.5876,0.5095,0.0269999999999999,0.3994,0.7729,-0.4304,0.683,0.877,0.6278,0.5885,0.2093,0.0188999999999999,0.1011,0.1153,0.038,0.214,0.1976,0.0367,0.0569,0.0443,0.0376000000000001,-0.7808,0.0193000000000001,0.0208999999999999,0.0407999999999999,0.6544,0.8749,0.6933,0.4619,0.8996,0.8382,0.4129,0.7834,0.7862,0.0197000000000001,0.2128,0.139,0.1099,0.0216000000000001,0.1668,0.0386,0.0169999999999999,0.0589,0.0188999999999999,0.02,0.0580000000000001,-0.7276,0.0215000000000001,0.0210999999999999,0.0548,0.0598000000000001,-0.5926,0.7506,0.7187,0.5727,0.1398,0.315,0.5733,0.4722,0.8252,0.562,0.5993,0.1509,0.1596,0.0166999999999999,0.1779,0.0185999999999999,0.0407,0.0802,0.0167999999999999,0.0194000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,0.0530999999999999,0.201,-0.638,0.1486,0.3058,0.1161,0.0621,0.0943000000000001,0.1536,-0.9372,-0.8954,-0.9012,0.0187999999999999,-0.9354,-0.7878,-0.5674,0.8882,0.6936,0.757,0.1188,0.6902,0.3215,-0.4424,0.1737,0.1257,0.1189,0.0982000000000001,0.0207999999999999,-0.9274,-0.726,-0.961,-0.8428,-0.8884,0.0185999999999999,0.073,0.5712,0.9756,-0.2072,0.8516,-0.3222,-0.7492,0.2918,0.2518,0.199,0.2947,0.1536,0.0383,0.0580000000000001,0.0194000000000001,0.0808,0.1393,0.0401,0.0407999999999999,0.0577000000000001,0.0187999999999999,-0.6876,-0.9654,-0.699,0.0798000000000001,0.865,0.7346,0.1922,-0.7078,0.8472,0.9294,0.5398,-0.308,-0.2634,0.4938,0.7586,0.5736,0.2698,0.1524,0.2097,0.034,-0.259,0.1177,-0.4952,0.273,0.0571999999999999,-0.8876,0.4704,0.692,0.9596,-0.034,-0.2362,0.091,0.4576,0.4944,-0.5494,0.801,0.8976,0.5966,0.00180000000000002,0.2152,0.0205,0.099,0.1159,0.0378000000000001,0.2082,0.1919,-0.9416,-0.9082,-0.93,-0.9398,-0.7864,-0.9604,-0.957,-0.9252,0.2096,0.7306,0.3436,-0.2534,0.7746,0.5718,-0.3134,0.3388,0.2534,0.0183,0.2123,0.1373,0.1118,0.0190999999999999,0.1765,0.0362,0.0205,-0.8962,-0.9552,-0.9616,-0.8998,-0.6732,-0.9516,-0.961,-0.9106,-0.927,-0.5204,0.7246,0.3328,-0.0406,-0.831,0.3476,0.0648,-0.0792,0.874,0.6518,-0.0936,0.1569,0.1568,0.0206999999999999,0.1665,0.0202,-0.9356,-0.8604,-0.9588,-0.957,0.0187999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,0.1158,0.3825,0.408,0.2825,0.5211,0.2193,0.1177,0.1881,0.2894,-0.8688,-0.799,0.1873,0.0407999999999999,-0.867,-0.6,-0.1414,0.9752,0.9264,-1,-0.175,0.7476,0.5434,0.0182,0.3189,0.2179,0.222,0.1868,0.0428999999999999,-0.8678,-0.4756,0.0377000000000001,-0.6822,-0.7976,0.0415000000000001,0.5058,0.7382,-1,-1,-1,-1,-0.4306,0.5424,0.5042,0.3493,0.4914,0.2824,0.0737000000000001,0.116,0.0409999999999999,0.1535,0.2575,0.0798000000000001,0.0757000000000001,0.1212,0.0367,-0.4416,0.0407,-0.4898,0.6012,0.8242,0.8114,-1,-0.5152,0.9284,-1,-1,-1,-0.6996,-1,0.6416,0.8126,0.6318,0.2905,0.3809,0.804,0.7001,0.2214,0.5529,-0.2078,0.1169,-0.8004,-1,-1,-1,-1,-1,-1,-1,-1,-0.0696,-1,-1,0.9002,0.3096,0.382,0.0403,0.1894,0.2269,0.0804,0.3811,0.341,-0.8666,-0.811,-0.864,-0.874,-0.6042,0.0409999999999999,0.0378000000000001,-0.8606,-1,-1,-1,-1,-1,-1,-0.3774,-1,-1,0.0387999999999999,0.3813,0.2543,0.2216,0.0406,0.3218,0.0828,0.0402,-0.801,0.0405,0.0368999999999999,-0.8064,-0.4196,0.0371999999999999,0.0406,-0.7854,-0.893,-0.124,-1,0.0458000000000001,-1,-0.6196,-1,0.537,0.346,-1,-1,-1,0.2849,0.2882,0.0377000000000001,0.3174,0.0386,-0.8628,-0.7206,0.04,0.0378000000000001,0.0381,0.0385,NA,NA,NA,NA,NA,NA,NA,NA
159,-0.1346,0.1748,0.5418,0.3106,0.0256000000000001,-0.1618,0.547,-0.0228,-0.5542,-1,-0.9916,-0.1,0.2397,-1,-0.753,-0.8036,-1,-0.7626,0.8586,0.8356,-1,0.7896,0.688,-0.43,-0.2674,-0.493,-0.5604,0.2376,-1,-0.3868,-1,-0.861,-0.9174,0.2314,-0.6564,-0.1498,0.9762,0.000799999999999912,-1,0.6986,-0.875,-0.2432,-0.379,-0.495,-0.516,-0.3964,0.4087,0.5441,-1,0.6586,-0.0921999999999999,-0.5942,0.4202,0.5582,0.2311,-0.4068,-1,0.1922,-0.8404,0.7932,0.294,0.2598,-0.7718,-1,0.8442,0.8278,0.5866,-0.7002,-0.6586,-1,-0.7328,-0.6538,0.3462,0.531,0.9686,0.9556,0.0622,-0.08,0.4544,0.5486,-0.982,-1,-0.3846,-1,0.546,0.2162,-0.9846,-1,-0.8712,-0.9796,-1,-1,-0.3932,0.3176,0.00800000000000001,0.2287,-0.401,0.0676000000000001,-0.414,0.363,0.1864,-1,-1,-1,-1,-0.8662,-1,-1,-1,-0.5736,0.7586,0.4912,-0.6954,0.8512,0.9138,0.6298,0.0424,0.4498,0.2396,-0.0348000000000001,-0.3228,-0.1504,0.2296,-0.3826,-0.651,-1,-0.969,-1,-1,-0.8186,-0.8254,-1,-1,-0.8808,-0.5864,-0.9932,-0.0185999999999999,-0.309,-0.5886,-0.9174,-0.7784,-0.7596,-0.1306,-1,0.8082,0.5786,0.101,-0.1518,0.2254,-0.0184,-1,-1,-0.7288,-1,-1,0.2328,-1,-0.2524,NA,NA,NA,NA,NA,NA,NA
160,0.9416,0.9652,0.7428,0.973,0.5242,-1,0.8714,0.5292,0.3502,-1,-1,-1,-1,-1,0.1588,0.6948,1,1,1,0.8306,1,0.812,0.9516,-0.165,0.8428,-1,-1,0.7786,-1,0.8876,-1,-1,0.6496,-1,-0.4188,0.5446,1,0.5188,1,0.8172,0.8736,0.999,0.9968,-1,0.6132,-1,-1,-1,-1,-1,0.7838,-1,-1,-1,-1,0.995,-1,-0.3088,0.5042,1,0.9998,0.9932,-0.00660000000000005,0.8872,1,0.9896,0.3074,0.9528,1,1,0.9506,0.9904,0.8564,0.7524,0.9998,0.9454,0.8712,-0.0165999999999999,0.7544,-1,0.5446,0.981,1,1,0.6016,0.7582,0.9052,0.9994,0.9998,0.9352,1,1,0.9964,0.721,-1,-1,-1,0.6594,-1,0.3216,0.18,-1,-1,-1,-1,0.898,-1,-1,-1,0.999,1,1,0.4552,1,0.8604,0.0642,0.9168,0.8662,-1,-0.213,-1,0.2084,-1,-1,-1,-1,-1,-1,-1,0.8034,0.8564,-1,-1,-1,0.8726,0.743,0.9972,0.9994,0.1092,0.8074,1,0.2446,-1,1,1,0.8762,0.4312,0.72,0.7806,0.8446,-1,-1,0.711,-1,-1,0.7926,-1,0.9452,0.4218,NA,NA,NA,NA,NA,NA
