,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,711_P-1-D,711_P-2-D,711_P-3-D,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,711_S-3-M,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-M,712_E-3-D,712_P-1-D,712_P-3-D,712_S-1-S,712_S-1-M,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,713_P-3-X1,713_S-1-M,713_S-1-D,713_S-1-X0,713_S-1-X1,713_S-2-S,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P1_30-34,714_S1_1-5,714_S1_5-9,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S2_5-9,714_S2_20-24,714_S3_5-9,714_S3_10-14,714_S3_20-24,714_S3_30-34,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_1-5,715_E3_10-14,715_E3_20-24,715_E3_30-34,715_S1_1-5,715_S1_10-14,715_S1_20-24,715_S1_30-34,715_S2_10-14,715_S2_20-24,715_S2_30-34,715_S3_20-24,715_S3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_1-5,716_E3_10-14,716_E3_30-34,716_P3_30-34,716_S1_10-14,716_S1_20-24,716_S1_30-34,716_S2_10-14,716_S2_20-24,716_S2_30-34,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34,717_P2_20-24,717_S2_10-14,717_S2_20-24,717_S2_30-34,717_S3_1-5,717_S3_10-14,717_S3_20-24
716_S1_30-34,1.03411600248423,1.64626957498867,2.12889761043953,1.66831473383692,1.93170626334342,2.16371391025119,1.43150755965706,2.02440475656164,2.06794254520394,-0.545397384069528,-0.94866848257721,-0.545397384069528,1.06918104814126,1.31006288060787,-1.05322373784923,-2.00146374255413,-1.60371170549018,2.10868142608162,1.72638567340994,2.39479399369687,1.92899907910108,2.2456187151076,2.14882034513407,0.399432857550236,1.94131046693952,-0.00346287555497305,-1.34770554941683,0.213121759765403,0.223342820307843,-1.32409935663342,-1.85941164969831,-1.41127258814896,-1.78381174863907,-2.51977769335112,-2.49715367266959,1.86853645373834,2.30991278291643,2.24697412051072,1.59276478894462,1.44941413970756,0.653785629825893,1.50499547670038,1.66226990158101,1.51707466283369,1.36428277676085,2.25117285609222,2.37021535996975,1.32781034603564,1.54422194080665,0.0798698137093898,0.448510097350038,1.12241141208704,-1.77953371952605,-2.15169473618712,-0.845454958303902,0.545329516155585,-1.19678031304156,-2.18472718532698,-2.24160171909597,0.902704999612504,0.313538049349311,-0.495904629862358,-2.44617409790344,2.29221551997976,2.06282261425411,2.38806006539693,2.1981763447426,2.53967240320029,1.92171923234011,2.25801545636825,-1.58296135312896,0.438972623867889,-0.0758496071494517,-1.48889948144583,-2.5676738549807,-2.45462404934995,0.438972623867889,-0.922552452217397,-0.118402923772274,0.770687605626591,-0.251732097556349,-1.70359055033163,1.57801421591798,1.45816165704586,1.85722167233407,2.21173146137495,-0.435205503707415,1.97585896001621,2.12147394572111,2.60791384617443,0.438972623867889,0.395054142692931,-1.78961698562155,-2.80179518446473,-0.544400968774488,-1.88144795849787,-1.61118905874481,-1.89816972471234,-2.37616925114536,-0.0159452092805916,2.10246045896542,2.10155395927002,2.42642460373993,-0.0904698398887253,1.78541277651328,2.23073429154984,-0.545397384069528,-0.367349353486701,-0.808034481515257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_S2_10-14,1.25022121665692,1.31785837244639,1.33804749190776,1.27636453352105,1.2583150823056,1.42966191999203,1.33773256646207,1.3870925414993,1.3735717035033,0.337885095595051,1.35377668625045,0.337885095595051,0.806029299961102,0.812593617175608,1.05284473029112,0.599284520436257,0.415045348542374,1.41125326107271,1.27926534521014,1.39668298769264,1.29001673596496,1.45306148472588,2.777300196119,2.20954457753734,1.43418631718432,0.583643189388855,0.972479906948266,0.676739144462396,0.721737496491806,0.872313600759571,0.781317873207233,0.656751942502605,0.568989172159924,0.508196286978277,0.559054477566363,1.29769624671979,1.35474507063706,1.46724066445197,2.49633806408995,2.21013545363761,2.50584345158165,1.37116413261722,1.38787235683456,2.40686238971757,2.57354632121872,1.39519684974224,1.53336386461398,2.17438005352186,2.16301254521397,1.53511525826186,0.797482879006353,0.810430759411611,0.507389847499468,0.0896558978561798,0.10599494307184,0.797139306450305,0.997700818827363,0.764189461488752,0.600120254263749,1.25079642744231,1.00050018338106,0.469167024502762,0.301971915938824,1.4836712801928,1.33670973306365,1.61335353904703,1.76855735174434,2.70380989351531,1.40989978988911,1.4506575130897,0.880305373483952,NA,0.668532144558418,0.9122441150027,0.436738503453417,0.614238086424235,NA,0.198005522874546,0.62001040617135,0.754598110070616,0.537482481552666,0.11163871529416,1.32327179049245,1.30628899753041,1.3558524579348,1.40771310986933,1.45035876168235,1.29872475007103,1.28244222487371,1.42252403024246,NA,0.837404740510655,0.594029002025512,0.512331129819236,0.603242319032162,0.761542109843349,0.717245216888303,0.19480237530871,0.337887595477201,0.998350446331753,1.364577842181,1.35560707248575,1.50805683662475,1.36506804888961,1.35432322642876,1.45676404711935,0.337885095595051,0.321476678367912,0.335861458330589,0.438972623867889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_S2_20-24,1.1644788781695,-0.180642975282344,0.389522039557471,-0.385824562940769,-0.120383893561016,0.262285882487235,1.31107979464548,1.51095433484745,0.189200612865909,-1.15184451329086,0.794595787538673,-1.15184451329086,0.458053125388549,0.387544278718751,-1.75666659321009,-0.33780249752437,-0.902965811660882,1.72005953804841,0.242500221356796,1.68479152344311,1.4547876650798,0.290355431252057,1.69527274304471,0.157373440767861,0.251768546965135,-1.72493468033734,0.619851993618268,-0.41157678284926,-0.163950100161671,-0.886044162185306,-0.124095246073543,-0.735020490300641,0.217060380871944,0.411837750967347,0.426871639963779,0.209398391033172,0.334712342141303,0.498226687408832,0.878598212240236,0.969250405422885,0.846529490381575,1.53338195631222,-0.0951368407794247,0.999048710391373,0.752500755738981,0.197670151777643,1.73116703408631,0.815130213684322,0.914537121365181,-0.226194006054299,-1.12677673104426,0.081708581361285,0.131887893064628,-0.188597555277655,-0.0966226589388611,0.242167946625096,-0.856096499574217,-2.18511350343458,-0.0952177327929336,0.991693931196519,-0.216275020990855,0.0679273071978119,0.22666556793986,1.60286886872075,1.50341151445741,0.297482127507061,0.936117609621291,1.53776592941698,-0.464122623488065,0.348677432317082,0.47354184737807,0.838030970128087,-0.389850334387285,-1.75969034992116,-2.38428728725162,-1.37379740670301,0.838030970128087,0.387969540488742,-0.640772879931954,-0.0913702042633485,0.489731295111951,-1.93153824773492,0.0621759439363315,1.05095582077818,0.334541076990528,0.528906253037802,-0.259669767950575,1.51012458866447,0.0749930045008033,0.543835607075949,0.838030970128087,-1.07585940518693,-1.59239438204632,-2.08974655429286,-0.898802768446671,-2.75033385360063,-2.13149248756707,-1.28397344937157,-2.0104039935269,0.469275978169313,0.198649204995586,0.26368260250079,0.569760492355354,0.130322758238683,0.146482034712654,0.404540244533508,-1.15184451329086,-0.837307432387122,0.367264152439835,0.418580937804141,0.838030970128087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_S2_30-34,0.757721773926635,0.255980965783594,0.470432443056392,0.449212714681446,0.613003910658279,0.44263522769572,0.956978616125181,1.52570945057656,0.472558299078151,-0.952752778811675,-0.37629426464941,-0.952752778811675,0.581700726068369,0.539250826453245,-1.96466965666701,-1.36435226901221,-2.09472119581007,1.53680062051939,0.568048303269689,1.62571843618771,1.53967827951082,0.477917887046706,1.13801236125981,-0.175297880066005,0.273065048735678,-0.999910986233837,-0.554184652034954,-0.232948895487508,0.408041157036934,-1.41188827137633,-2.7031784298772,-1.23203755367015,-1.54350309790566,-2.187481223931,-2.17188996107922,0.372239404693379,0.744590349048655,0.708479966657706,1.06231506632104,1.20094445862143,0.258426520282285,0.741035474214334,0.144212153146672,0.686648915853695,0.887960229895013,0.796274363166382,1.32523767788954,1.01315840834756,1.14510905042423,-0.0409537601549528,-0.809898404830185,0.496062706363625,0.144120578577501,0.071246760558195,0.679451923225474,0.869463747817341,-1.1852680178565,-3.36975161117297,-1.2964638262443,0.954119893912848,-0.0852400547400349,0.159373012056914,0.258250955081104,1.6144954418698,1.57348743490348,0.927187799518024,0.961499427314687,1.81151033421919,0.422600302357951,0.68622763508581,-1.80027398256266,0.92671793700905,-0.147994224998733,-2.39097013620113,-3.34968259235235,-3.5928831838669,0.92671793700905,-1.70457010456818,-0.191914764145927,-0.0989116597371532,-0.610153441882119,-1.65600176886004,-0.0959090897128347,0.929304735512846,-0.0257550235177266,0.286612825376864,-0.439856766859721,1.55734470436299,0.29744098086818,0.770463093080843,0.92671793700905,-1.06604808375509,-2.44531438850515,-3.71908113654567,-0.536536012820889,-2.4657463282078,-2.53699488998257,-2.67317274361318,-3.56196334787795,0.601557852230946,0.582060956689327,0.402906253349369,0.457019977359922,0.208669956308517,-0.163108223301032,0.442739647753504,-0.952752778811675,-1.19122996742027,-1.30285888152982,-0.808020008517943,0.92671793700905,-0.39147317299956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_S3_10-14,0.887877034224489,1.30400062722638,1.68519109754213,1.51312947691289,1.70347415456339,1.47402505305793,0.993656010867766,1.85586566782312,1.53661419677712,-3.2204961456128,-1.7355711195503,-3.2204961456128,-1.51181855774566,-1.90908460224669,-2.14343030486159,-2.55469644701859,-1.64526444383573,1.70444492717169,1.2667921871963,1.97616206685584,1.60254484457193,1.51895759245657,2.4711469117986,1.34825055318784,1.29707109971038,-2.77793102338114,-1.98914644194825,-2.86297476009239,-3.29249982250146,-1.92675277034648,-2.29471120936952,-2.21704888209411,-2.8861534438415,-1.65847478052875,-1.68031115634893,1.35354110533253,2.00521933538282,1.93886619160135,2.15015937075852,1.4828888921116,1.64867993534807,0.740799936032934,1.19837198672497,1.92960898962291,1.95743091312392,1.82403538079781,1.46194223225917,1.82059909195569,1.90792336347673,0.754779179163138,-2.4383919975691,-2.02545854329314,-2.03532111904258,-1.86237469432158,-1.69229401857559,-2.58883451962162,-1.64067740678947,-3.02841581314181,-2.69866968318293,0.972919462697234,-2.15498616864004,-1.88658188540627,-1.42558990507094,1.72843816981558,1.82725271783065,2.126439892917,0.494187314950822,3.0650620832231,1.61625758673234,1.70750242388728,-1.26493973848863,0.570788796614913,-1.72189932116975,-2.60356431736095,-3.02279310789463,-3.08054869173063,0.570788796614913,-1.63709973063939,0.625629629006162,-1.29694355017931,-2.07323842752786,-2.06312139737049,1.02851835902367,1.18013252296457,1.01215167379548,1.33163229942648,0.372690302680285,1.90189414487563,1.43995120267786,1.76189479717679,0.570788796614913,-1.99706760479017,-2.45378693207568,-3.20982923727195,-1.80626263842819,-2.64338648820817,-2.65631134774166,-2.66214040076207,-3.17766095287218,0.775317776645702,1.64926089518226,1.43891261511389,1.48925137012805,1.0916450223289,0.952327522320344,1.47900167659968,-3.2204961456128,-2.06897682428743,-2.2525867323569,-2.11841661588049,0.570788796614913,-0.747681607987626,-0.851680492963791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_S3_20-24,2.35881390699795,2.74511402345754,2.86909449772229,2.91305866366113,2.7215924374969,2.91569361065389,2.50738131984443,3.01541887334911,3.09093784247137,-1.2278095892985,0.169271617592576,-1.2278095892985,0.577571701928922,0.303471215354056,-2.62639823070009,-0.430522930102797,-1.84195759101583,2.81982986774753,2.33741750694401,3.44743075185719,3.12917978801419,3.02138844149453,3.13206054541553,1.06480572047545,2.75665737407523,-0.603809215973271,-0.181603141769464,-2.31767357276974,-0.405104304552651,-2.42569194188204,-1.04223648962385,-1.83259968106627,-1.14794841541765,-1.68974537676806,-1.66694220333392,2.73894360828688,3.2648555671221,3.14370185491777,2.23395530312767,2.30450952567933,1.95655517555487,2.43150789286439,2.77102079917643,2.40512100082083,2.16430994558226,3.34663632817171,3.31804418380048,2.16540821991015,2.29953345868509,0.779584002498259,-0.204897847809381,0.301903900826697,-1.84981560237592,-1.96509470291191,-1.89565477496983,-1.9859639938494,-2.30976392010218,-1.74039876342405,-0.949505330935782,0.743702849301738,-0.205486302031517,-1.89935450985623,-1.55264495954408,3.30435112821542,2.77166200575323,2.63430309033361,1.52071008325785,3.98106027204775,2.79122990388793,3.15772789482084,-0.96235025351008,0.29476854182486,0.601296297260345,-2.68646581103879,-2.19405023059832,-1.51048891324884,0.29476854182486,-1.30517447543457,0.461832765810016,0.806784579274149,-1.32644734543181,-0.745554052130209,2.57958480597229,2.37641118967196,2.46121663592327,2.93583278131257,0.356567914996512,3.08556836232254,2.93368493050783,3.26167956034907,0.29476854182486,0.594641576407289,-1.17065095319372,-2.24227983915473,0.476538525656815,-2.37994917789641,-1.05197704555063,-0.877964900002483,-1.24684632557441,1.88705120258522,3.14878279716506,2.91048109982703,3.04729651523825,1.17845608948476,2.48285721371127,3.0359223223806,-1.2278095892985,-2.07679654638361,-1.57892013374352,-1.35808101165351,0.29476854182486,-1.19528727636329,-1.56612833425374,-1.94142661915463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_S3_30-34,2.9327155323343,3.87315199090385,3.85773740583499,3.97696350331349,4.02893223874078,3.81812594042951,3.13785224796382,3.81432076074822,4.10394017921883,-2.20355455659835,-0.218408510836099,-2.20355455659835,-0.232529747224865,0.522784150611248,-2.6874567474853,-0.859661131624151,-1.96661690465084,3.86306912300596,3.13667870728055,4.38258987668819,3.91128130537198,3.94427421778703,3.70432439443598,1.486310649739,3.58304825352204,-2.37709600725866,-1.15597598867095,-0.872763422479036,-1.01413427807446,-2.47942027117594,0.994115716179185,-1.46600103581541,-0.838187892825714,-1.89565683478423,-1.88528989916449,3.84034703317311,4.43284033973458,4.05138003932767,2.83102752805946,2.81375934884171,2.30341461516784,2.9245129157582,3.69811404784319,3.31176688318554,2.6624929940396,4.48435550556008,3.9933227190829,2.56475807834182,2.69938064984865,1.03870261577392,0.128167013285399,0.563874160113214,-2.01782343678274,-2.28076327768475,-1.80492207609232,-0.680660549337241,-2.65886295891349,-2.68583827944212,0.139350229140136,1.43627938746894,-0.319945777451256,-1.70958770703335,-1.81366838682108,4.04884793913957,3.45332888674403,3.4257678494436,3.73979659014918,4.66033677562539,3.77121263734539,4.13952586206318,-1.19051442401226,0.710458858677784,-0.210304146415496,-2.9746026176758,-1.79226191777496,-1.1207148232114,0.710458858677784,-1.52415681259316,-0.274448677384097,0.739879162666267,-1.8855887435433,-1.12473757495033,3.57792471546383,3.02411398099983,3.49906171966987,3.81261338244923,0.70027914952743,3.99783627795631,3.9022543133642,4.17794932999284,0.710458858677784,0.882628393316133,-1.9695990981359,-3.01705208033766,-0.323230794666753,-1.86334408522833,-1.37283216019885,-1.11995278310876,-1.70732787040242,1.79776306049733,4.18333541387952,3.92436271232263,4.01642211171235,1.27249884568064,3.28683188241137,3.94726958987965,-2.20355455659835,-1.55263445531483,-1.4966279172634,-1.65140989297348,0.710458858677784,-1.57484188382113,-2.70212633737511,-2.51310780926681,-1.93828012161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717_E2_1-5,2.84960686384426,1.47810113147272,3.29692526535356,2.29567672661798,1.04046095452939,2.08143083572084,2.70359688058301,2.37948074574656,1.92934112653268,-0.472228846302738,2.03789657428147,-0.472228846302738,2.81163935706378,3.11325420917106,5.67411659648322,4.58535465259043,1.77358561067113,2.24649386850955,-0.0698429714598922,1.11364725792873,0.279625093106655,1.72899912519246,3.3815578433127,1.48469796148595,2.10170954076759,0.593016702949841,-0.0580597872095272,1.34934949608205,1.76485163643587,4.43468570851584,2.57210226498617,3.07349835600427,3.11417353732253,2.4729765023151,2.45688625240606,2.56912751151521,1.40031272749072,1.38711259433523,0.922196066933265,-1.29158324447851,1.83273617216197,1.72884366856272,1.08930679329265,0.4640838323147,0.869384611889445,1.43575328702873,0.438293990448741,0.43733542766624,-0.440699101598786,0.182370920484614,1.54117720476437,2.03144990142714,0.927566255565621,1.04957531869906,-0.670940262462038,1.00414612939092,3.60586539606185,4.77620350483854,2.74662604358035,2.8023864684464,1.48486190435577,1.27242971898668,0.861079925938591,2.57948726649054,3.36595640865666,3.09078727284862,2.39009104153766,2.23777355405665,-0.116058385630552,3.11460368951821,-1.32625272998229,1.22786422199089,2.31919611026498,4.03927687805986,4.13993931864087,3.81311764690843,1.22786422199089,2.95882979933354,1.67796267339476,2.68535440104854,1.98960530885871,1.85537075512868,0.0846080879105021,2.58181891826107,2.23246474464585,2.37363223374547,-1.05410544726789,1.6728618782338,1.61905242998884,3.10365525258088,1.22786422199089,3.70403850039679,3.06085314780508,3.59872089354657,2.21183294164911,3.80345424381397,3.83977797573985,3.71097700202135,3.87507965311109,0.619771983856215,1.62229542315004,2.41979214238358,3.18804216986251,-1.57329667483985,0.587593111422877,2.17573575354116,-0.472228846302738,1.96412919767181,2.05239228473241,1.64012902116791,1.22786422199089,1.33547009131041,1.20236679272819,1.26310763643473,2.6701109902174,3.31034388278605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717_E2_10-14,0.15703934610458,-1.14908910376116,0.828601681592866,1.13558729974604,-0.439422277773979,-0.498291672615916,0.086884840372096,-1.3944505033386,-0.941564956866166,-0.738243161490431,2.35576901274441,-0.738243161490431,1.55420257313704,1.84848406766032,4.52852499048716,4.80336181097246,1.71428703196763,0.815714388809865,2.16098898955432,-0.915264572219034,-0.178457819819017,-0.0259718067607872,1.86868114306933,1.52908514018244,-0.165090564663742,0.219132206148898,-0.398515156364649,-0.239633773813799,0.411533852893751,4.16105065624157,4.07197940704652,2.63298120565997,3.37422216666407,2.50978191145528,2.49095204270247,-0.643379902953274,-0.370029376178744,-0.21579516824286,0.168315131229125,-0.865999569430612,0.918951986802625,-0.960309349653047,-1.17659642601321,0.21373848524897,0.697909782265988,-1.04008989855901,-0.418063949313504,2.14438888849031,0.436395439894838,1.03576711664873,1.17034766056642,1.31763415646774,1.08537012951234,0.948797448243497,-0.664895886937929,0.200259478174352,2.65960934185255,5.37087643683405,3.52165183134765,3.07885998540886,2.31174731056687,1.12041136289177,0.864701423573926,3.40221865916321,4.02150411501102,2.59367601313017,3.16801908208321,0.393241121333821,0.959833745546733,0.0757724142352841,-0.349702018202713,1.23059983888516,1.16702205964135,3.88022389575159,4.49181439706506,4.04734389156946,1.23059983888516,2.98381095273653,1.1839238243238,1.90875737011747,2.01181491648796,1.86021017059888,0.547001341103852,0.801332389707341,-1.04382828496547,0.091403966859908,-1.31076925455374,-0.423247735987823,0.195391204852696,1.48575119528126,1.23059983888516,2.81991843420987,2.74516831071164,3.75028574732388,1.77721240716299,3.75117858630012,3.6347706119527,3.8196871732387,4.06356546618307,1.5626755646145,0.307301365378446,-0.760305982976198,1.2985277442516,-1.5429174934246,-0.837860572522691,-0.292711043799238,-0.738243161490431,1.73714314690547,1.98289463055975,1.62073893097231,1.23059983888516,1.30638694472956,1.2239231072536,1.36073732021795,2.60168335579292,3.43286801336744,-0.583938560820927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717_E2_20-24,3.24469796951794,-1.04440853235549,1.53983441457354,2.6884053938949,-0.557370533881784,-0.689629793826635,2.00847812141569,-0.380404555803016,-0.826486180616397,-0.40617160666081,2.61568699997423,-0.40617160666081,2.28641128103914,2.43681670917509,5.18312727986208,5.57730933721092,2.00502422191857,-0.0313346216443137,2.73668688843688,-0.668790704910999,-0.1689753789365,-0.153309747027616,3.09812459197575,2.24289114061066,-0.872425942602034,0.719083660981638,-0.286369958663554,0.596124565637038,1.01575489700322,4.36069027133177,4.06590947204116,2.96444466181326,4.1213764223933,3.1372230701262,3.1372230701262,-0.877020906048744,-0.749400867225992,-0.629668247984339,1.48172343443871,-0.662820840700614,2.47642199242143,0.0440453515977496,-0.812775787967254,0.091871386055115,1.37135404401424,-0.884934080436569,0.781533822913708,2.13591522458945,0.09193716914601,0.566412835306499,1.71465055526863,2.10310750642422,1.23455592220943,1.39228944960874,-0.25438092541783,0.984993927794006,2.45137141251112,6.08864059682192,3.60003598036601,2.27921709189275,1.1845968587099,1.36448373041872,0.903660843130706,5.37221401180961,3.68776473759237,1.58522401405942,4.14449923452472,0.782522010792757,1.04700358875613,-0.12272015319433,-0.325595741108699,1.44441488041046,1.90051430292719,3.81411951992045,5.09484252528178,4.65634581641825,1.44441488041046,3.54238684824732,1.66928304933111,2.63768360116402,2.61740048598485,2.3135923107325,0.189586735695885,3.07104806858336,-1.20014012359448,0.14550407292593,-1.04587862430352,-0.526210343433285,1.14828617630864,1.49356867238965,1.44441488041046,3.44980119772719,3.18981063256635,4.41807896339008,2.25983475198549,4.02149251478826,4.22584984590964,4.42747339110377,4.63500571546324,1.22852713823673,-0.243376324528523,-0.789245493430496,0.891237843145735,-1.32188005019512,0.897677017839472,0.0178390055216612,-0.40617160666081,2.21056357596239,2.59745584508456,2.18352239341695,1.44441488041046,0.218257435687385,0.392536331209356,1.45688958928099,2.88299261855428,3.87121168738388,3.20232809055766,1.04131918420326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717_E3_1-5,0.846771834303977,1.14693507863806,1.35805203140475,1.49659177593408,2.09742908694106,0.47446923983991,-0.31002732565519,1.35866937644786,0.387586850043146,-0.62953579772573,1.07442978919471,-0.62953579772573,1.64351297097146,1.99030218561954,2.00752685496361,1.70661352814901,0.151163068567343,1.10093153403701,-0.313536710268067,0.751671739754403,0.820957935801985,1.1298440010115,0.390961644426228,-1.05597919446013,1.11834785897379,-0.342630830500154,-0.130934562619429,-0.295517998586576,0.641818481724527,1.39523137433896,0.802875105745722,1.10540971632362,0.928040508025303,0.557416665060741,0.547131392570838,1.03268055394801,1.19925685654326,0.468237625884516,0.751932099836769,-0.268626262857868,0.276610835600385,1.11814872238892,0.944742114766717,0.907353352963149,0.996725130144134,1.66111538879069,0.849104466095007,0.644676482580385,-0.352738516577059,1.30252375598523,0.292561892430697,1.0744903309889,-0.280179197086599,-0.30774101582122,-1.54403407079973,-0.558015265267653,1.08857710387373,1.71920829315069,0.689469003205985,2.06452100397446,1.77473281538746,-0.183209536336579,-0.427176802088636,-0.625163345904348,0.852162331112048,1.57196521118404,0.25568315932562,-0.413143652277896,-0.615962196133382,0.298103694603454,-1.29235572919007,0.63835794192156,0.267506487428336,1.3748672836051,1.44591417707818,1.31279910084288,0.63835794192156,0.833161555588866,0.83132806873412,0.493328152109423,0.436461742563721,0.22732811678583,1.430263933558,0.739561076619953,2.50097191982013,2.63205682174373,-2.38200279106401,1.60210148551414,1.18791360013108,1.19204981519986,0.63835794192156,1.01180198860018,0.842280171696998,1.20803131640018,0.234876886828518,1.15567100644705,1.32275945054046,1.331384235429,1.38900829109804,-0.6597707651499,1.04467857994411,2.2021919237023,2.25929047800189,-2.48293878371604,2.24963996241045,2.00717654812017,-0.62953579772573,0.226723115152907,0.216196801010761,-0.00440713917814318,0.63835794192156,-0.0321166926651055,-0.111430234338675,-0.164013677133563,0.748732222829908,1.04992860512053,1.27432277887402,0.879266105730178,2.17667614492039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717_E3_10-14,0.803934596747762,-0.61750521102571,-0.115021323088842,0.105609544174247,-0.0555888911544611,-0.58095268139115,1.87200409848858,-1.18492611244324,0.454765391198828,-0.663247639647001,1.41330291269609,-0.663247639647001,1.72062806610478,1.66303287704876,5.11037064829192,4.99382255134404,1.19936090320063,0.233935798601356,-0.0153832376497858,-0.429416806349797,-0.617848630564789,0.104487645001297,3.41263771566098,1.33849265151195,-0.596791098357591,0.348430287004642,-0.479413202127831,-0.109664514547335,0.697428519985176,3.69582830178935,3.50574841020266,2.35492210348779,3.60972497124316,2.44619931052748,2.44619931052748,0.0857907179736667,-0.580521054265557,-0.292919873880499,0.0228913764125254,-0.8853123920226,3.29747598359736,-0.284551261070856,0.418413476643363,0.334115389878438,1.06548891416486,0.654054503161627,1.04812343189745,0.640424947774568,-0.358837342079582,0.535789150647686,1.39364293642497,1.43954107269515,0.549596220856587,0.748480109788116,-1.03603519280082,0.292837079200052,1.99331215525087,5.40493955025875,2.81589401299775,2.29107851268145,1.97852967456903,0.651255399769802,0.165500181798288,0.337519402774569,0.77971628246812,-0.506144082006549,1.28863080004864,0.839173020922178,-0.787554097099001,-0.292830345121786,-1.02725819542972,1.35534876042061,1.49563826173095,3.21123512972666,4.26167246655768,4.06041602957266,1.35534876042061,3.04382489308003,1.24146899028097,2.07914645444351,1.94447476319742,1.73819014202693,-0.0304793967905246,1.83685067485148,-0.661816837106589,0.25064685687184,-1.71888875504,0.680079855205784,-0.439450625424561,0.249065138405111,1.35534876042061,2.86794757459184,2.5217393584436,3.89562311250989,2.11349660244567,3.38333114657471,3.44876960527791,3.95433255052807,4.18754666791597,0.850250775125254,-0.809496667705005,-0.922764554541259,1.78544165039023,-2.07656402219197,-0.673161756464551,-0.091676625731049,-0.663247639647001,1.4673241140744,1.76958854277563,1.29340708185792,1.35534876042061,-0.413702612195487,-0.247660566687104,0.837367105764367,2.23711011791501,3.16036599830693,0.815945174572615,-1.34309621298091,-0.837155129342741,1.48016341192172,NA,NA,NA,NA,NA,NA,NA,NA,NA
