,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-3-S,711_E-3-M,711_P-1-S,711_P-1-M,711_P-2-M,711_P-2-D,711_P-3-M,711_P-3-D,711_S-1-S,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,711_S-3-M,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_P-1-M,712_P-1-D,712_P-2-S,712_P-2-D,712_P-3-M,712_P-3-D,712_S-1-S,712_S-1-M,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-S,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-D,713_E-2-S,713_E-2-M,713_E-3-S,713_P-1-X1,713_P-3-X1,713_S-1-S,713_S-1-M,713_S-1-D,713_S-1-X0,713_S-1-X1,713_S-2-S,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-S,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P3_30-34,714_S1_1-5,714_S1_5-9,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S2_1-5,714_S2_5-9,714_S2_20-24,714_S3_1-5,714_S3_5-9,714_S3_10-14,714_S3_20-24,714_S3_30-34,715_E1_1-5,715_E2_20-24,715_E2_30-34,715_E3_20-24,715_E3_30-34,715_P1_1-5,715_P1_10-14,715_P1_20-24,715_P1_30-34,715_P2_10-14,715_P2_20-24,715_P3_10-14,715_P3_30-34,715_S1_1-5,715_S1_10-14,715_S1_20-24,715_S1_30-34,715_S2_10-14,715_S2_20-24,715_S2_30-34,715_S3_20-24,715_S3_30-34,716_E1_10-14,716_E3_10-14,716_P1_10-14,716_P1_30-34,716_P2_1-5,716_P2_10-14,716_P2_20-24,716_P2_30-34,716_P3_1-5,716_P3_10-14,716_P3_20-24,716_P3_30-34,716_S1_1-5,716_S1_10-14,716_S1_20-24,716_S1_30-34,716_S2_1-5,716_S2_10-14,716_S2_20-24,716_S2_30-34,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_P1_10-14,717_P1_20-24,717_P2_10-14,717_P2_20-24,717_P3_20-24,717_S2_1-5,717_S2_10-14,717_S2_20-24,717_S2_30-34,717_S3_1-5,717_S3_10-14,717_S3_20-24
716_P2_20-24,1.69952040657454,0.866366318652046,-0.152868629864943,1.249628175965,0.784736067317259,1.01709726876261,1.48634318805171,0.458772418710731,-0.793821597617805,-1.10628645557273,0.202142466276662,-0.105248685111741,1.03497814058956,0.103806744644079,0.775136235016785,0.639087199407534,0.704329280095011,1.30541146773477,0.663258076249064,0.565539001256094,-0.244302120125906,1.63090949776057,1.02194701869962,-0.745850106252033,-1.10491899831414,0.0793525172289155,-0.73218841140257,-0.990345631374128,-1.41970438958815,1.4141882396324,0.410729204053672,1.78064415508201e-05,0.605969845233013,1.03558396332792,0.3936430819596,0.304816197367133,0.0227811005856677,0.697460600841609,0.66891369169478,0.445119501499245,0.456092326651607,1.51103317795363,0.233587587325335,1.266847938649,1.38079387670494,1.04118275273053,-0.0913266594416079,0.0514788534024594,0.792848383568649,0.460069442538721,1.18292832663177,0.509530254981708,0.287413052037262,0.133615235813517,0.642058692040754,0.441165073740214,0.136016247919511,-0.0399594708981356,0.0253016231606366,0.10062588185345,-0.0888748614868279,1.01709726876261,0.388748419180592,0.409314432445839,-0.275301358936224,1.01709726876261,0.406227057473256,0.185803964354775,NA,0.643421547813933,0.531624210212719,0.96206547247395,0.431399310994463,0.693375699143357,0.299366761591709,0.612328979121854,0.750331720653609,0.044571419461681,0.482940215858501,0.591511897379671,0.63995482741735,0.165142849494481,1.51659389022094,0.305174051153053,-0.740716232346363,1.08382809063487,-0.594475330833196,-0.73218841140257,-0.938630952192282,-0.724343587559181,0.288792980620325,-1.10628645557273,-0.38815177842401,-0.73218841140257,0.520541883260197,-0.324749668068754,0.332580948592549,0.19606270651198,0.472374849606081,-0.141033415407026,0.187356821041892,0.370695397799363,0.903795082537787,0.368604641238906,0.259795180146717,0.443597321298706,-0.73218841140257,-0.413463753496613,-0.359168654543398,-1.10628645557273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P2_30-34,-0.202842008242102,0.0722872266342804,-0.0796550647616357,0.939002147584311,0.372628464181479,0.217977259424481,0.426188008938649,1.01556075120944,-0.189660409542885,-0.424896915433837,-0.66968889032445,0.0963958846755764,0.427214097292445,0.129125411535593,0.289555647890253,0.156510474494873,-0.173646295662583,0.785339037040467,0.0449677867214086,1.04085400560045,0.999435827873651,0.688802575981453,0.162110786512064,-0.888356645034627,-0.199578568674693,-0.943201850403459,-0.788257683504944,0.932712959054536,-0.491569560904272,0.647583977157499,-0.780809598217244,-0.443101595406276,-0.669151445210653,-0.908211399748972,-0.34405177670787,1.04483209569232,-0.262402486476607,-0.400451046776115,-0.314470925214076,0.37030105905323,0.343759601031162,0.868685067890364,-0.674389070738334,0.138248351879593,0.144907287627416,0.402629115906522,1.68278578921147,-0.148056899945043,-0.067029529114092,0.663503298238927,-0.620487089569797,-0.710856203006786,-0.415169541019793,0.112194076143433,-0.836751051376811,-0.725330337153436,0.0105066546733919,-0.23525612510987,-0.26984162099183,-0.349762068925261,-0.351752134228071,0.217977259424481,0.420141747350899,-0.403333806187261,1.45532497081776,0.217977259424481,0.354128304139484,-0.33165827942859,0.716985763124382,-1.08487042947391,-0.420291543888945,-0.370147601605824,-0.327451220964931,-0.297226581398927,-0.335311168712486,-0.230518575069683,-1.20780943285007,-0.293871951101398,-0.562567237186568,-0.0474235930661004,-0.99108292891848,0.795137429926429,-0.130784740693493,0.138818783434771,-0.852986239057321,-0.396641377106832,-0.160631846537637,-0.788257683504944,-0.273892201633184,-0.213248273673542,-0.521159799556668,-0.424896915433837,0.285160427265886,-0.788257683504944,-0.350205953602717,-0.834909014047229,0.178837947184146,-0.685666778645667,-0.766550787894798,-0.0932766099627734,-0.611294090192907,0.809725788855173,0.371539535643272,0.158020194666768,0.123772326777243,0.441544495657327,-0.788257683504944,0.697121212300651,0.725599602204676,-0.424896915433837,-0.139713817029684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P3_1-5,1.67775767925422,0.578250641621053,-0.35867687174677,1.09036835133367,0.319085449165739,0.875409077634007,1.34950299380421,0.49200126718241,-1.40682823768473,-1.70620683227066,0.221945607618558,-1.36847171093826,0.678838719655283,0.0102419948078536,0.653523111174974,0.525077746182328,0.473657891311455,0.757097792928478,0.460998022560618,0.315840367732366,-0.491468076070524,1.41674349241039,0.908005243918294,-0.916157769993487,-1.66620554734328,0.349887647829294,-0.898961148272772,-0.396109919335557,-1.44379896514495,1.22681695584146,0.561928984098665,0.475753606301048,0.451299502547926,1.01853300644219,0.211712486717772,0.01082134715314,-0.0246258295298725,0.588329147364079,0.572610060214154,0.209008967234133,0.217579903941692,1.29940309004405,1.08188765561804,1.10693705384808,1.21636464564687,0.886504950249647,-0.0913079339497873,0.0714925349840709,0.665004849577308,0.173446798174081,1.04442136031874,0.43120904051851,0.456470272966072,0.0604102681012045,0.634954169062882,0.427160641254402,-0.051332306569702,-0.159291196225454,-0.19020671592924,-0.023268038534565,-0.291839939676215,0.875409077634007,0.125340003123772,0.284254719941137,-0.47854553899239,0.875409077634007,0.137643486270408,-0.0351614732501608,0.51468590356281,0.551701972093664,0.331002598401905,0.733220850078736,0.391635612874061,0.548935111738865,0.328285633878951,0.371283415205945,0.588299320755107,-0.121230625653971,0.320154483037785,0.533906732108153,0.484407334574601,-0.334396613605681,1.62899316589505,0.247725933697918,-0.908835392243872,1.21389459213269,-0.787357145187452,-0.898961148272772,-1.13731954212723,-0.944728107418509,0.465219728742913,-1.70620683227066,-0.320929616267418,-0.898961148272772,0.496579223716213,0.304550154811018,0.165248922950044,0.121349014783712,0.433693571129733,-0.299995185492067,0.183658299733198,0.0832831618031138,0.91958287027165,0.399677106311696,-0.130093126019475,0.174630325983488,-0.898961148272772,-0.190604442906066,-0.210926882696678,-1.70620683227066,0.51468590356281,0.022711841985684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P3_10-14,1.2338826701871,0.366666180560929,-0.419404927961287,0.719158158027955,0.194397607707397,0.714293614722165,1.0509670438956,0.410397710388387,-0.125544197218981,0.410397710388387,0.0746619053530239,-0.828611024930584,0.198436996624755,-0.46480934899992,0.226708939773022,0.134547756099875,-0.0471772214560852,0.696988458893562,0.0513969375383439,0.120754528501133,-0.536887999218225,1.04416275598523,0.636974652727598,-0.954180884372766,-0.975181128141572,0.0538665108440265,-0.94391598797597,-0.718978769681679,-1.05925333677549,1.01387012074539,0.271838689026518,-0.13491360130136,-0.0954141717222004,0.697917600045462,-0.251879372220628,-0.119545202397117,-0.497290203673734,0.282272580161316,0.274712524973804,0.0369586292417428,0.0427699584043861,1.05908442744275,0.820310772221532,0.816392389965461,0.910634317505666,0.429548631743135,-0.277017425416875,-0.317600015900212,0.22916844613111,-0.2289340480301,0.830738302786501,0.262413763171619,-0.173682204003177,-0.474909900705378,0.258782740039473,0.234882380680965,-0.482060763701842,-0.555156318240189,-0.608323024038353,-0.549246094190041,-0.710520839013549,0.714293614722165,0.0159752921851341,0.0888339777358677,-0.530087265113148,0.714293614722165,-0.0351806198052798,-0.175027690378203,0.224149081679295,-0.0968852437365884,-0.156350341815497,0.128360800153904,0.170800660489758,0.359394084828366,-0.193486609600274,-0.053162088930442,0.092153624282694,-0.540277194454796,-0.220536884785692,0.0577392549405475,0.153764871391149,-0.443232847496634,1.21219999365384,0.0655886429191685,-0.948659641309304,0.878557757940971,-0.82459632877329,-0.94391598797597,-1.34483181726344,-1.14326186688154,-0.340556401170788,0.410397710388387,-0.816690269791927,-0.94391598797597,0.0946154739279674,-0.265059588988212,-0.284103655491738,-0.191176187411096,0.251151575567569,-0.658233665622095,-0.207824607105056,-0.0528889953215296,0.422840347746651,-0.128369827938905,-0.214553242929878,-0.00106027494694794,-0.94391598797597,-0.919598317463245,-0.920082208438188,0.410397710388387,-0.933039823418181,-0.218954335193597,-1.2398188901206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P3_20-24,1.45313597848531,0.56459029607668,-0.344351539609399,1.3337696110122,0.784383049532579,0.84618781867128,1.29753382825845,0.508255529765363,-0.944685194815851,-0.629637809254543,0.019182010537233,-1.02266530978897,1.07650053024909,0.271896089125881,1.00303535674491,0.900868848774811,0.618421719828076,1.08346826047503,0.851665519573087,0.343640764153031,-0.445208284992659,1.39983726554359,1.00876694180333,-0.8838562494129,-1.40464790321077,-0.0413679027650466,-0.874030700158847,-0.867503339775438,-1.82697150928717,1.16734182095251,0.262077868457875,-0.138898028924809,0.600792193758477,0.841619043279722,0.321703161334775,0.135339829207539,-0.13494167559033,0.558400285638839,0.544318614862513,0.350581133999793,0.336922381291504,1.23057158463318,0.14197708568742,1.08801704349626,1.17606684421559,1.37919051882826,-0.3421334888463,-0.0711369519636196,0.807833745480913,0.388346009998473,1.15061779127496,0.523690412346078,0.225262514895586,-0.00268291239447864,0.381999982528745,0.324786855998099,0.0372539407706684,-0.113343822739394,-0.0203460587866193,0.0688040055754502,-0.226856926208336,0.84618781867128,0.126848037583267,0.198080562234537,-0.446587424371935,0.84618781867128,0.228359066342595,0.00535833894357863,0.499880614582904,0.542901273928472,0.474390075058141,0.829266684429843,0.313038180140368,0.502638027216755,0.277452546347313,0.704562241984076,0.817199088770937,-0.0234164610357579,0.469547690944187,0.689470627733435,0.459250696866577,-0.131485906326066,1.33239459231694,0.507187583564247,-0.881455789042099,1.03110454114963,-0.74455739662418,-0.874030700158847,-1.14901385172625,-0.948576155683465,-0.411263808785246,-0.629637809254543,0.223162772136293,-0.874030700158847,-0.518979923183963,-0.415260924932389,0.245829306168743,0.379925012769348,0.428557496183803,-0.192276463558477,0.333766022056184,0.185088944981564,0.957407719961593,0.385146494892844,0.312238556389892,0.256714537636306,-0.874030700158847,0.0129769170065226,0.157445853850599,-0.629637809254543,0.499880614582904,-0.346718856784533,0.631541818287376,0.209313809594165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P3_30-34,0.806260665232756,0.430253608631032,0.145378608611355,0.0206626816106302,0.294625635634514,-0.555590522420397,-0.230155426672686,0.652851249153983,0.741776616550602,0.548941077181413,-0.0420473993382298,0.652718447997983,0.398823228752945,-0.17166785517894,0.443406218567704,0.372080561029664,-0.492834090945813,-0.144232629029791,0.269485576407343,0.1241651379442,0.109220681026985,0.570598413928624,-0.296737304340079,-0.506671557705642,0.337945378612838,0.348787371493675,-0.497658933344813,-0.132394820005065,0.301749044571526,-0.104100604855364,0.568699186459915,0.166759705331282,-0.0925553047223463,0.475942359887356,-0.346612203876108,-0.221428648749049,-0.261677808411367,0.185239646619062,0.149566382226929,-0.378824535662198,-0.459055317837951,0.129018418040489,1.0405594873092,0.897892585239747,0.31555763344361,1.14736099672066,0.474070706197772,-0.0271060223683297,0.650724481756873,0.317020703676325,0.0631395683567057,0.2450457159317,0.270071959835581,-0.355942153742654,0.815331368057899,0.0880102233605608,-0.186892113186207,-0.291204815861735,-0.371057838592447,-0.360835831364955,-0.580655936704741,-0.555590522420397,-0.572359148961766,-0.214731239711132,-0.0012939702419204,-0.555590522420397,-0.319458715057106,-0.486889026161993,1.1018632583495,0.198719499559189,-0.311702651314252,-0.45452965490094,0.158225108482857,-0.257764068814717,0.0772013743340217,0.183217319991494,-0.214274909690453,-0.38796890757508,0.0537909712491668,0.242655582605562,-0.0842501072627132,-0.148518855810301,0.854784582159945,0.161189477257608,-0.501488228572852,0.444907801221261,-0.315509477567107,-0.497658933344813,-0.747391067309407,-0.507999232052658,0.570038877027632,0.548941077181413,0.776388065995288,-0.497658933344813,1.00660715245304,0.0840645972271636,-0.526131631332854,-0.540380295487176,0.21293611101076,-0.41237509688127,-0.52248263078207,-0.408336558173035,-0.140415124369172,-0.0479102636299952,-0.452678301014054,0.0629397276764272,-0.497658933344813,0.313599989502512,0.335169457560991,0.548941077181413,0.45178172241076,0.38915422804645,0.0720390307239699,0.788075082960301,0.902050449138074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_S1_1-5,1.48289560204039,-0.401312014984563,-0.248646437139082,0.310993946340988,-0.0820700134430542,1.28108639263196,0.418704031532155,0.292088343200992,0.683044292683682,0.0513779799698773,0.141775578799829,1.14185361129499,-0.127151009010777,-0.0686295281217057,-0.125544282234707,0.325769862145034,0.914253579876082,0.946318413550778,0.639096965185392,-0.57699243859327,0.697780985394681,0.323261474773522,-0.209200753254962,-0.549302496997937,0.683044292683682,-0.508558942698123,-0.228459967284229,0.13304271761197,0.456840128760965,1.9792144756322,-0.284125294248833,-0.653647631794914,-0.674663516365841,0.478664381939687,-0.404218730198127,0.153038231422386,0.354315935025158,-0.425545427883544,-0.679327550642213,-0.587860325363358,-0.587860325363358,1.9792144756322,0.952991487254669,-0.0777586747550275,0.0228585264080541,0.495022227745262,2.10987587348773,-0.975768883073913,-0.954960616627282,0.0125557598018877,2.6544043176012,-0.358656120337593,-0.409240945104215,1.35133190827888,0.467435531784415,0.69014601584079,0.262489198151467,-1.40300455270461,-0.503066141603719,1.20876036668324,-0.765748979729541,1.28108639263196,0.847318780657898,-0.326769709503678,0.036640215858715,1.28108639263196,-0.279187265014986,-0.84532871163618,0.418141916524799,-1.57026152503936,0.846819829455566,-0.992999069695727,-1.060143852415,0.39617736529268,-1.43738422418769,-0.454268320853215,-0.672779253447793,1.99446190241105,-1.15048073961301,-1.2351457285438,0.642743399160054,-0.3651857797582,0.490513151779895,-0.515211415957593,-0.567127416555391,0.110996581791823,0.0987549012553966,-0.228459967284229,0.456652619265591,0.897955743036207,0.500509559614011,0.0513779799698773,0.982822588783477,-0.228459967284229,1.16564733762856,-1.31966131683432,1.78363540734246,-0.928232672982215,0.893269528919754,-1.02060821791416,-0.970690193604011,0.363673377321032,1.60699338017491,-0.0873415221112534,-0.362686896099565,-0.386557515046588,-0.228459967284229,1.08319394966928,0.893383664665936,0.0513779799698773,0.418141916524799,0.108960484766111,0.385877817961835,-0.0607364795442822,0.503840044606298,0.219906800580125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_S1_10-14,2.43150680891846,-0.65693917135537,-0.89186486865521,1.129722254432,-0.426630044875849,1.36632936687276,0.950255597171172,0.764287143354264,0.415823937058275,-0.298449290759439,-0.446015609246566,0.946007375957898,-0.999347357612223,-0.998474626683578,3.24672361605666,0.389250635990586,-0.596246456863622,-1.27283007178291,-0.0144115073060106,-1.27972611723972,1.5223689506896,1.15517789253478,-0.38055962177632,-1.27203237883884,0.415823937058275,-0.727926055347115,-1.33333191336177,0.0816368449660741,0.419603484983463,2.27438644886071,-0.522356843911161,-0.218251237035845,-0.201542810507078,-0.40519616415995,0.279436778901121,-0.199255903707457,-0.950127926647,0.232290012275179,-0.0395217642829995,-1.25061556692137,-1.25061556692137,2.27438644886071,1.58119398181972,0.519869538448544,0.73118422997336,1.27217480103282,2.12477161237324,-0.616967590466414,-1.06728429578078,1.05492275251625,-0.100448063580857,-1.12620820798052,-1.20806537281488,-0.581204813219628,-0.702056941082689,0.108707155427106,-0.771648203148703,0.503949553694607,0.89384773898243,0.328756563458036,0.0180674260912744,1.36632936687276,0.248461708235535,-0.24512700258517,1.20848162131686,1.36632936687276,-0.795813088446428,-1.60144429873652,0.773828762266081,-0.0574763873199879,-0.467282489786027,-0.277718641017803,-0.413348328931626,-0.149544366183783,1.11986452757707,1.74440710046531,-0.079233895020801,-1.65364828262977,-0.725850624812272,0.586748224306001,-0.0105659352092546,-0.998688177268333,1.48980819170783,-0.285996915882433,-1.40443181650091,0.997969104406867,-0.229219046339915,-1.33333191336177,-0.382907466659131,-0.13291230205218,-0.16015032643685,-0.298449290759439,0.302531884917246,-1.33333191336177,0.51188812929882,-0.729374834293375,-0.496326091889207,-1.27574077193462,-0.0163896120892686,0.354063223686852,0.492107517202714,-0.682157462716457,-0.846665360255787,-1.06683703699204,-0.634300782530525,-0.72752673093963,-1.33333191336177,0.88080831048658,0.715134049064713,-0.298449290759439,0.509470298530294,-0.124921915128876,0.252471237535878,-0.185633461758349,0.460044729475299,0.337214286660716,-0.783748154885094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_S1_20-24,3.79441039184541,2.22424307019575,-0.665854984581767,2.13874298743783,1.45285127285786,1.41916144348259,1.22295306420182,0.623864517175133,0.533928202068147,-0.138894205427938,-0.966525332804552,0.98399437955495,-1.62989482660959,0.0914167401532539,3.55905945713466,0.691679214712649,0.955890631564651,-1.7058650603242,0.130553875048846,-1.09678608371939,1.64630253368645,2.18885634362341,0.267870784998274,-0.973660273450757,0.386099556941604,-0.900713862597967,-0.930248782817923,-0.288461132360695,0.45321822177407,2.34217157251928,0.608987222182108,1.42011805303759,0.915127205338005,0.0454221792267385,2.72611835311948,0.17445655596294,0.620708264725714,-0.624194223602206,-0.915957073538647,-0.707546045469023,-0.707546045469023,2.34217157251928,2.74722439607563,2.4598930508599,2.13605459910976,1.83313488966587,1.77535135473084,1.97428532337913,0.351959655789657,-0.288516969972152,1.52466675053428,0.105619235547577,-0.0432048149457751,1.32942784083454,1.23723939240773,1.07236524581753,0.860577875844069,2.35515716320274,0.901508877042891,-0.00696818175794375,-0.741890519770933,1.41916144348259,0.513478517242157,0.37711585857329,1.60494012441044,1.41916144348259,0.298894343788783,-0.994915609493591,0.738808486856087,2.00103667507467,2.36657125544854,2.1812426596003,0.896230557846193,0.788920908043844,2.60638143459685,2.86704735823833,2.21168932874676,-0.187106131300704,1.3215541804151,2.7621614519298,-0.760840868626279,-1.75902899311936,2.34944053752802,0.0829054302349924,-0.889499387098709,2.12711121612552,0.378814130565282,-0.930248782817923,-0.426359918105538,-0.285422800120078,-0.216433905547965,-0.138894205427938,0.592837337476429,-0.930248782817923,0.800365071159358,1.22384139019261,1.85338834806793,-1.1771810166808,0.965806013747129,1.09779750348249,1.35464675664712,-0.104502872945742,2.13629454482576,0.91336563979182,0.283384963514852,0.927452636321744,-0.930248782817923,0.912382048958291,0.785691172627568,-0.138894205427938,0.753935612720909,-0.867197815381889,0.589018481192161,0.167647704622084,0.721938292475388,0.263788066523075,1.71476259145803,-0.518359078862481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_S1_30-34,3.40001670512376,1.85715968388205,-0.355919889713876,1.31441448178375,0.844223704142702,1.51117761867256,0.803692059559779,0.497969918739525,0.72222652866689,0.358352565108815,-0.563502342228487,1.05714606747076,-1.10253696369004,-0.222167357485209,3.11261859012615,-0.26013934868931,0.431967351941692,-0.68162267212465,-0.516268747875826,-1.23381421406036,1.93334940210474,1.33286868243558,-0.5508707575224,-0.831697957671207,0.75021700663578,0.116655558885932,-0.906496938848833,0.637283928440004,0.828666200594319,2.14281741857066,0.165404110630877,1.08719273394479,0.352001438911747,-0.314673325280522,2.00773761817784,-0.283096330099666,0.407069363775693,-0.704671985965973,-0.735383546776294,-0.719753722907697,-0.778089780086168,1.61577677613186,2.51985758907731,2.02661402238694,1.77054050360112,1.80672089608395,1.88208562246957,1.39643215086728,0.154386678282011,-0.6427176228768,1.42757168164173,-0.839991509272378,-0.420411131336711,0.128512863914231,0.570127838032079,0.186532883560773,0.58670675930087,1.53810168580202,0.168122102626619,-0.225438998998487,-0.0851687167165826,1.51117761867256,0.443028908956516,0.129463954734433,1.95329429923213,1.51117761867256,-0.140611751122866,-0.774731459073043,0.947040738977473,1.53461421433686,1.71104504808818,0.752519222355286,0.0130294265094385,-0.0011607172526962,1.55315845934533,1.25915550297447,0.621057762678439,-0.382505110227304,0.908656703798119,2.15982639961118,-1.07836729866921,-1.23017743642934,1.59084712751315,-0.111236312811245,-0.493355157099582,1.24661118999362,0.697454027113492,-0.906496938848833,-0.123871595259787,-0.0992506164678574,0.624153927131971,0.358352565108815,0.731593292694643,-0.906496938848833,0.848460855010266,0.716690741338276,1.8200189187314,-0.623308946988257,0.130890034097782,0.453596011762072,0.514096134732913,-0.579078336430793,1.41704943180788,0.507238304604619,0.0165770410812252,0.591616649769352,-0.906496938848833,1.21833486951917,0.986151275892584,0.358352565108815,0.944249307954975,0.198279465402952,0.780311977550402,0.442426130447152,0.809800116681375,0.3201806737948,0.762274120782991,0.231514923551141,-0.863591878038216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
