"OTU_ID"	"rank"	"raw_rank"	"MeanBC"	"proportionBC"	"IncreaseBC"	"OccupancyProp"	"AverageRelativeAbundance"	"CoreStatus"
"Palsa.Labelled.R3.T1.F2.trimmomatic.megahit_bin.31_72.28_6.84"	"450"	0.0952380952380952	0.661451092113836	0.982241807788024	1.00019458555454	0.19047619047619	0.00015536901955485	"no"
"20120700_P3D_24"	"451"	0.0952380952380952	0.661480631655948	0.982285673424638	1.00004465869429	0.19047619047619	2.72481884543657e-05	"no"
"20120700_P3D_83"	"452"	0.0952380952380952	0.661508306249865	0.982326769650018	1.00004183734579	0.19047619047619	3.34200494987115e-05	"no"
"3300037359_10"	"453"	0.0952380952380952	0.661619155110338	0.982491378018498	1.00016756986938	0.19047619047619	0.000106934816362472	"no"
"Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.307_96.20_1.65"	"454"	0.0952380952380952	0.66166502823086	0.982559498696455	1.00006933463182	0.19047619047619	5.79209513028698e-05	"no"
"Bog.Unlabelled.R3.T1.F3.JGI.BFC.metaspades_bin.75_99.00_0.81"	"455"	0.0952380952380952	0.661727415884362	0.982652143129717	1.00009428887857	0.19047619047619	5.30335138631207e-05	"no"
"20120700_S1D_70"	"456"	0.0714285714285714	0.661811914638104	0.98277762211013	1.00012769420114	0.142857142857143	8.05829854952551e-05	"no"
"Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.5_93.42_1.45"	"457"	0.0714285714285714	0.661887173660831	0.982889380272475	1.00011371663317	0.142857142857143	0.000103354122975307	"no"
"20140700_S36_11"	"458"	0.0714285714285714	0.662024387319784	0.983093139845979	1.00020730671996	0.142857142857143	0.000108848815490081	"no"
"20120700_S1D_30"	"459"	0.0714285714285714	0.662122347212048	0.983238608351233	1.00014797021702	0.142857142857143	8.55277984047484e-05	"no"
"Bog.Unlabelled.R2.T3.F2.trimmomatic.metaspades_bin.88_97.22_2.03"	"460"	0.0714285714285714	0.662285105626468	0.983480301382084	1.00024581320221	0.142857142857143	0.000211578734053626	"no"
"Bog.None.R3.T0.trimmomatic.megahit_bin.32_99.32_2.03"	"461"	0.0714285714285714	0.662404612606367	0.983657766886909	1.00018044642539	0.142857142857143	0.000104219968103689	"no"
"20120700_S1D_89"	"462"	0.0714285714285714	0.662484168108299	0.983775905236016	1.00012010106877	0.142857142857143	6.75915396762101e-05	"no"
"20170700_S24_9"	"463"	0.0714285714285714	0.662515399574262	0.983822283346134	1.000047142962	0.142857142857143	2.48846207503879e-05	"no"
"20120700_S1D_85"	"464"	0.0714285714285714	0.662673754531687	0.984057437330317	1.00023902079488	0.142857142857143	0.000132005779355216	"no"
"20170700_S24_16"	"465"	0.0714285714285714	0.66270057099497	0.984097259248653	1.00004046706709	0.142857142857143	2.88139922582129e-05	"no"
"20160700_E23_20"	"466"	0.0714285714285714	0.662774105444436	0.984206456453767	1.00011096180188	0.142857142857143	7.60735298238657e-05	"no"
"20110700_S2D_6"	"467"	0.0714285714285714	0.663405926220096	0.985144697826835	1.00095329731574	0.142857142857143	0.00047061582601056	"no"
"Palsa.Labelled.R3.T1.F1.trimmomatic.metaspades_bin.54_94.98_2.76"	"468"	0.0714285714285714	0.663504345574333	0.985290848624044	1.00014835465037	0.142857142857143	0.000116431142086211	"no"
"Bog.None.R3.T0.trimmomatic.megahit_bin.342_91.38_4.21"	"469"	0.0714285714285714	0.663518071756187	0.985311231732999	1.0000206874031	0.142857142857143	1.12836139883687e-05	"no"
