Habitat__,genome,tpm
Fen,Palsa.Labelled.R3.T1.F3.trimmomatic.megahit_bin.10_90.51_2.85,3.5758797365776704
Fen,20110700_P1M_3,3.5743552701896264
Fen,Bog.None.R1.T0.trimmomatic.megahit_bin.85_97.01_0.10,3.572912972838902
Fen,20170700_S25_23,3.5701370982570326
Fen,Bog.None.R3.T0.trimmomatic.megahit_bin.67_73.32_6.98,3.550477204896021
Fen,20160700_P15_18,3.540647507287066
Fen,20160700_S23_8,3.52832826646368
Fen,20150700_P11_4,3.5180739918960358
Fen,Palsa.Unlabelled.R1.T3.F3.JGI.BFC.metaspades_bin.65_90.18_2.07,3.5123604616999646
Fen,20120500_P28_3,3.5035273152962794
Fen,PLCN01,3.490276279465779
Fen,20110600_P1D_5,3.4851092205423653
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.239_74.60_5.56,3.4845398669817267
Fen,Bog.Unlabelled.R3.T3.F3.trimmomatic.megahit_bin.151_70.18_0.00,3.4808742136817052
Fen,20130700_E3Z_1,3.4745879038402854
Fen,Palsa.Labelled.R3.T3.F3.trimmomatic.megahit_bin.118_74.31_0.00,3.460072676037201
Fen,Bog.None.R1.T0.trimmomatic.megahit_bin.390_88.96_3.68,3.455095901688917
Fen,20140700_S31_9,3.4526676723404677
Fen,Palsa.Labelled.R1.T1.F2.trimmomatic.metaspades_bin.50_88.06_3.48,3.451195872892123
Fen,Bog.None.R1.T0.trimmomatic.megahit_bin.316_95.55_4.21,3.4396016559855256
Fen,Palsa.Labelled.R3.T3.F1.trimmomatic.metaspades_bin.36_76.65_2.98,3.427693775173172
Fen,20120700_S1D_5,3.4238779546352616
Fen,20110700_P2D_2,3.412332658851193
Fen,20130700_P1Y_3,3.4082011250157676
Fen,PNAG01,3.4010559513459175
Fen,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.309_94.54_1.23,3.3989087311400383
Fen,Palsa.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.58_71.79_7.57,3.397899850971673
Fen,Palsa.Labelled.R2.T3.F2.JGI.BFC.metaspades_bin.60_92.76_2.11,3.391515777172295
Fen,Bog.Labelled.R1.T2.F3.trimmomatic.metaspades_bin.118_92.33_1.72,3.370915207405688
Fen,20160700_E21_11,3.3704399230770323
Fen,20120500_P28_9,3.3613597490034133
Fen,Fen.Unlabelled.R3.T2.F1.trimmomatic.metaspades_bin.61_70.90_1.88,3.3610121385980545
Fen,20120700_P3D_8,3.3416313957909902
Fen,PLZA01,3.3400030035793424
Fen,20150700_P14_8,3.328802234837354
Fen,20120600_S3D_1,3.3149510590854057
Fen,3300036901_8,3.314827311915511
Fen,Fen.Unlabelled.R1.T3.F1.trimmomatic.metaspades_bin.87_96.22_0.54,3.3023285889042575
Fen,Bog.None.R1.T0.trimmomatic.megahit_bin.338_87.35_4.23,3.299114942303101
Fen,PLYC01,3.276466305563423
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.97_73.23_1.91,3.2590217621010953
Fen,20110700_P3M_3,3.2518191029853707
Fen,20110600_P1M_1,3.2517564616797188
Fen,20120700_P1M_6,3.242267421424158
Fen,Bog.None.R2.T0.trimmomatic.megahit_bin.319_70.21_1.04,3.238824666228152
Fen,20120600_P3M_4,3.237554741055837
Fen,20110600_P1M_15,3.236531408991543
Fen,20110700_P3S_8,3.2365269007084927
Fen,20110800_E2D_33,3.235915293813847
Fen,Palsa.Unlabelled.R1.T3.F2.trimmomatic.megahit_bin.36_77.59_1.72,3.224914009240573
Fen,20120800_P1D_3,3.2175905181515216
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.146_89.53_8.55,3.2168942230597364
Fen,Palsa.Unlabelled.R1.T3.F1.trimmomatic.megahit_bin.151_86.89_7.28,3.201186060426291
Fen,20110700_P1S_12,3.189492233357682
Fen,Palsa.Unlabelled.R1.T3.F2.trimmomatic.metaspades_bin.96_80.51_1.15,3.1778742328328677
Fen,Palsa.Labelled.R1.T1.F3.trimmomatic.megahit_bin.19_95.60_0.77,3.1751538580419125
Fen,20160700_P15_10,3.174320756364801
Fen,Palsa.Labelled.R1.T3.F1.JGI.BFC.metaspades_bin.45_99.51_0.25,3.1662382697289835
Fen,20111000_P3M_21,3.16579530486558
Fen,3300037076_30,3.1589937978920024
Fen,20120700_P3D_85,3.1519920478126933
Fen,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.177_70.33_7.55,3.1503328886542543
Fen,Palsa.Labelled.R1.T3.F1.trimmomatic.metaspades_bin.59_73.01_2.17,3.134198351216672
Fen,20120500_P19_11,3.1154430804380397
Fen,20120700_P3D_75,3.114743186384973
Fen,20120700_P2M_1,3.109986326949621
Fen,Bog.None.R1.T0.trimmomatic.megahit_bin.358_74.42_8.60,3.1027499663042
Fen,Bog.None.R2.T0.trimmomatic.megahit_bin.355_93.52_0.93,3.098441058058483
Fen,20110800_S1M_17,3.089016476197938
Fen,Fen.Labelled.R1.T3.F1.trimmomatic.metaspades_bin.70_79.05_1.45,3.07904655895611
Fen,20110800_P1S_2,3.0747910625142265
Fen,20120500_P37_4,3.0740486058449092
Fen,20120500_P32_2,3.0526518785993515
Fen,20150700_P15_5,3.04812008966477
Fen,20110800_S3S_8,3.0166041462453803
Fen,20110800_P1M_25,3.0162743253931135
Fen,PLYZ01,2.9909160780216766
Fen,Palsa.Unlabelled.R3.T1.F2.trimmomatic.metaspades_bin.54_83.78_8.12,2.9895546237860295
Fen,PMSV01,2.982111709855893
Fen,20170700_P23_1,2.9763233917600376
Fen,20130700_P1Y_5,2.9651226500988845
Fen,20130700_S3Z_17,2.955436093876858
Fen,Palsa.Labelled.R1.T2.F3.trimmomatic.megahit_bin.27_89.55_3.74,2.94874860492723
Fen,20110700_P2S_5,2.9284403239952703
Fen,20120700_P3S_2,2.9192194642623757
Fen,Bog.Unlabelled.R2.T3.F2.trimmomatic.metaspades_bin.129_89.36_9.06,2.9115628549365775
Fen,20110700_P1D_6,2.9103871877185297
Fen,Bog.Unlabelled.R2.T3.F2.trimmomatic.metaspades_bin.46_85.62_3.11,2.9072190522164245
Fen,20120800_P1D_2,2.8923025045272572
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.128_97.22_0.00,2.886582111553188
Fen,20120700_S3X_18,2.884676520266656
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.263_87.12_8.86,2.875416562652521
Fen,20120500_P32_6,2.864488421419354
Fen,20110600_P1D_4,2.86337424842704
Fen,Palsa.Unlabelled.R1.T3.F1.JGI.BFC.metaspades_bin.69_93.69_1.67,2.8606424253511986
Fen,Palsa.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.23_95.38_0.50,2.856838167757856
Fen,20110800_S3S_33,2.8555339610391988
Fen,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.241_91.03_4.38,2.8540264607077575
Fen,20111000_P1M_10,2.8468386582793985
Fen,Bog.Unlabelled.R3.T1.F3.trimmomatic.metaspades_bin.185_88.24_2.99,2.8339463576729913
Fen,20110600_S1S_4,2.8338087703871335
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.148_86.97_6.42,2.827719996380727
Fen,20130700_C2M_8,2.8245194621314056
Fen,3300037243_8,2.8215442675051032
Fen,20160700_S23_14,2.8163928941372993
Fen,20110800_P1D_3,2.815701804420989
Fen,20150700_P11_6,2.8089006549460334
Fen,Fen.Unlabelled.R3.T2.F1.trimmomatic.metaspades_bin.29_98.04_1.00,2.806540470223202
Fen,20110800_S1S_8,2.8060287820008725
Fen,20110800_P1D_24,2.8036495757026363
Fen,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.5_87.01_6.92,2.801704447996093
Fen,3300037549_12,2.800625617431271
Fen,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.15_88.82_6.04,2.7857507002901265
Fen,20120700_P3D_87,2.785386102658187
Fen,Bog.None.R1.T0.trimmomatic.megahit_bin.192_94.47_2.50,2.7832683041123167
Fen,20150700_P15_11,2.7807756234212286
Fen,Palsa.Labelled.R1.T2.F3.JGI.BFC.metaspades_bin.25_97.16_1.95,2.7760931536905105
Fen,20120500_P13_10,2.763240932550461
Fen,Palsa.Unlabelled.R3.T2.F2.trimmomatic.metaspades_bin.78_70.69_0.00,2.761400406144316
Fen,20110800_S3S_27,2.7585901996135576
Fen,Fen.Labelled.R1.T3.F2.trimmomatic.metaspades_bin.6_85.99_2.20,2.7204028857978324
Fen,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.203_90.06_2.84,2.714269011789037
Fen,20140700_S33_15,2.7129837455840002
Fen,3300037316_8,2.6969892035964373
Fen,20110700_P2D_29,2.6916166250103193
Fen,20110800_S3S_35,2.687936401600186
Fen,Fen.Unlabelled.R1.T1.F1.trimmomatic.metaspades_bin.46_98.77_0.00,2.6790803521495437
Fen,20110800_P3M_11,2.6752137524144723
Fen,20110800_S2M_9,2.6555437708455765
Fen,PLZB01,2.6263553159019817
Fen,20110700_P2D_30,2.6254019235495702
Fen,Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.39_97.73_0.57,2.6141945643797233
Fen,20140700_S31_3,2.614182296849886
Fen,3300037140_10,2.6069802558303716
Fen,Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.142_81.20_4.70,2.5927257011670357
Fen,Bog.Labelled.R3.T1.F3.trimmomatic.megahit_bin.44_93.46_0.05,2.5777980340491657
Fen,20110600_P3S_4,2.5773724375263334
Fen,20120800_E3X_18,2.565902796238516
Fen,Bog.Unlabelled.R3.T2.F1.trimmomatic.metaspades_bin.139_76.75_2.07,2.5525101501717566
Fen,20110700_P3S_3,2.550945826632669
Fen,20150700_S21_6,2.54760012759567
Fen,20160700_P15_19,2.5234914308146044
Fen,Bog.Unlabelled.R2.T1.F3.JGI.BFC.metaspades_bin.31_72.82_1.94,2.5067442828455206
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.65_88.41_5.13,2.5059029723239457
Fen,Palsa.Labelled.R1.T2.F3.JGI.BFC.metaspades_bin.39_92.28_2.97,2.5019133372795594
Fen,20110600_P1M_9,2.4921363313277487
Fen,20120500_P31_8,2.4805612192677633
Fen,20110700_P2S_6,2.4786215880160323
Fen,20120700_P1D_9,2.4775019750981224
Fen,20120700_P3D_128,2.475300927892208
Fen,20170700_S33_33,2.469661429586442
Fen,20110700_P1S_10,2.462743561106666
Fen,Palsa.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.45_95.70_1.53,2.448156651142228
Fen,3300037196_13,2.446300697106332
Fen,Fen.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.54_72.13_0.00,2.4358800613326936
Fen,Fen.Unlabelled.R2.T3.F1.JGI.BFC.metaspades_bin.6_76.17_2.25,2.4225076911758023
Fen,Bog.Labelled.R1.T2.F2.trimmomatic.metaspades_bin.70_92.60_2.94,2.4060961289449097
Fen,20120700_P3D_81,2.40540264641196
Fen,Palsa.Unlabelled.R1.T3.F1.JGI.BFC.metaspades_bin.77_88.89_3.02,2.4024765580216894
Fen,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.311_98.80_3.38,2.397223411691634
Fen,Palsa.Labelled.R2.T3.F3.trimmomatic.megahit_bin.21_71.76_3.88,2.3807366961503167
Fen,20120700_P3D_84,2.368385496406305
Fen,20120700_P3D_89,2.3627319509882985
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.60_72.97_9.43,2.362442966493409
Fen,Palsa.Labelled.R2.T3.F2.trimmomatic.megahit_bin.45_76.68_4.31,2.3510652447379345
Fen,20120500_P26_8,2.340488002435445
Fen,3300037054_6,2.314119645974872
Fen,PLJD01,2.309267405544472
Fen,20140700_S21_3,2.302889105443512
Fen,20120700_P3D_39,2.290127972306671
Fen,20120500_P33_5,2.2845708900645607
Fen,20111000_P1M_7,2.278548284248039
Fen,Bog.None.R2.T0.JGI.BFC.metaspades_bin.145_77.41_6.25,2.2784938774155488
Fen,20120700_P3D_26,2.2657653403463036
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.152_78.26_8.29,2.2647570528820213
Fen,20130700_C1Y_7,2.262261198738051
Fen,PKYK01,2.2598842917984237
Fen,Bog.Unlabelled.R3.T1.F3.trimmomatic.metaspades_bin.122_84.22_0.85,2.239101226316317
Fen,20110700_P2M_8,2.2362458768019846
Fen,3300031525_28,2.2264436477705374
Fen,20111000_P2M_2,2.214978113750376
Fen,20120700_P3D_141,2.2076185634046603
Fen,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.256_72.59_0.86,2.1884957884858927
Fen,20120700_S1S_3,2.1734461545268813
Fen,20170700_S33_13,2.1709906494251863
Fen,20120700_P2M_5,2.1488159825507838
Fen,20120500_P32_5,2.147243260428619
Fen,20120700_P3D_66,2.144091102214045
Fen,20150700_P14_12,2.123208987051211
Fen,Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.52_71.83_0.86,2.1175058595459513
Fen,20110800_P2D_12,2.1132991793170537
Fen,3300037156_10,2.1117214857138045
Fen,20120700_P3D_11,2.1010662890722034
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.320_77.36_1.34,2.0904468454742307
Fen,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.264_97.44_0.71,2.0825061793832704
Fen,20120800_E3X_15,2.081524666697956
Fen,20110800_P1M_5,2.0811542117197943
Fen,3300037138_9,2.0790274257881425
Fen,20140700_S33_2,2.0658320572011677
Fen,20120600_S3D_7,2.0618436087759835
Fen,PNBE01,2.0588219925811466
Fen,20120700_S3X_22,2.055781374096073
Fen,20120700_P2D_5,2.0548905637039976
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.267_77.18_5.22,2.052901972935225
Fen,20110700_P2S_7,2.0341517690186137
Fen,Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.82_91.99_3.21,2.0324299030036967
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.50_91.45_2.99,2.0284459304846165
Fen,20130700_S3M_8,2.024000696065982
Fen,20111000_P3M_5,2.0116854821290233
Fen,20110700_P3M_9,2.009220806129422
Fen,Fen.Unlabelled.R1.T3.F1.trimmomatic.metaspades_bin.62_83.80_1.99,2.0043478281819733
Fen,20120800_P2M_7,2.0042030998763796
Fen,20111000_S3S_9,2.0041482965233945
Fen,20120600_S2D_17,2.001712502971901
Fen,20110800_E2D_15,2.0004655512936953
Fen,20111000_P1S_2,1.9972130105413028
Fen,20111000_S3S_5,1.993720278593269
Fen,20140700_S11_5,1.9803474055319856
Fen,Bog.Unlabelled.R1.T2.F1.trimmomatic.metaspades_bin.64_99.70_0.45,1.9602235859429598
Fen,20111000_P2M_3,1.9541063373393857
Fen,20120600_P3M_2,1.9411625671775241
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.244_88.13_1.57,1.9390095917272177
Fen,20111000_P3D_3,1.9295863627597247
Fen,PLEI01,1.912380039975143
Fen,20170700_S34_11,1.9076635000994577
Fen,Palsa.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.150_96.21_0.93,1.9051611653631784
Fen,20111000_P2D_3,1.8956280788591042
Fen,20110600_P1M_22,1.894236291804037
Fen,20120500_P27_1,1.886790017124769
Fen,20110800_S3D_3,1.8824983101630284
Fen,20110800_S3S_12,1.8779633692769326
Fen,20120500_P23_5,1.8729474930689496
Fen,Bog.Unlabelled.R1.T1.F2.JGI.BFC.metaspades_bin.35_96.02_1.29,1.8693085412328947
Fen,Fen.Labelled.R3.T2.F4.trimmomatic.metaspades_bin.48_70.31_1.37,1.8660257172252226
Fen,PLYN01,1.8575120759264143
Fen,20170700_P33_1,1.8574027767416552
Fen,3300037149_6,1.840385394632954
Fen,20110600_P1M_3,1.8394596164141208
Fen,20150700_P24_7,1.8263340644011057
Fen,20120700_P2D_8,1.8261062471927902
Fen,20111000_P1M_8,1.8194670484059077
Fen,20110600_P3S_9,1.8173856520493077
Fen,Palsa.Labelled.R1.T3.F2.JGI.BFC.metaspades_bin.21_96.58_1.67,1.8025372833604936
Fen,20140700_S21_18,1.7999442044431835
Fen,20120700_P3D_33,1.7964500975719402
Fen,20111000_S2S_7,1.7931805221679589
Fen,20120700_P3D_115,1.7885480288669922
Fen,20110600_P1D_12,1.7810745757547297
Fen,20120700_S1D_21,1.780961449473995
Fen,Palsa.Labelled.R1.T1.F2.trimmomatic.megahit_bin.16_70.72_6.45,1.7586349326036526
Fen,Fen.Labelled.R3.T2.F4.JGI.BFC.metaspades_bin.21_76.66_1.58,1.7543545999011787
Fen,20110800_S3S_4,1.7534239622360366
Fen,Palsa.Labelled.R2.T2.F3.trimmomatic.metaspades_bin.7_84.01_7.43,1.7509101050502702
Fen,20110600_P3S_11,1.7478938432712434
Fen,20110600_P3S_13,1.7475852189495622
Fen,20150700_P15_1,1.7470365921927042
Fen,Palsa.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.200_84.13_3.85,1.7405103160264248
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.15_76.90_1.72,1.7371164445020522
Fen,20130700_S2S_12,1.736260858142005
Fen,Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.126_94.83_0.00,1.7347260772120334
Fen,20120700_P3D_110,1.7248362925947904
Fen,20110600_P1M_24,1.7091637785459466
Fen,20110800_P1M_22,1.7064678999209215
Fen,20110800_S3S_9,1.682509233834588
Fen,Bog.Unlabelled.R3.T2.F3.trimmomatic.metaspades_bin.5_81.58_0.43,1.6784641304815648
Fen,20120700_S1D_96,1.6754071318794566
Fen,3300037132_15,1.6741126127158077
Fen,20110800_S3S_31,1.669265303185754
Fen,20110600_P3S_5,1.6672852210527167
Fen,20120600_P3M_10,1.6588281105220328
Fen,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.329_90.03_5.09,1.6418158815418182
Fen,Bog.Labelled.R1.T2.F2.trimmomatic.metaspades_bin.96_95.35_0.00,1.639720863330031
Fen,PMON01,1.6373138431135998
Fen,Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.24_90.12_0.10,1.6360705118990841
Fen,20111000_P1D_7,1.6289430713362198
Fen,20110600_P2S_1,1.628264154548915
Fen,20111000_S3S_10,1.6241426337057472
Fen,20120700_S1S_6,1.6231462397601375
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.101_93.55_3.87,1.618522479885049
Fen,Bog.None.R3.T0.JGI.BFC.metaspades_bin.148_73.61_7.22,1.615113203199697
Fen,Bog.None.R1.T0.trimmomatic.megahit_bin.343_79.15_3.48,1.6125416951512423
Fen,20110800_S3S_26,1.610491936424154
Fen,20120600_P2S_3,1.6018994706660155
Fen,20150700_P15_13,1.5899557842260352
Fen,PLNQ01,1.5823520572477854
Fen,20111000_S3S_4,1.5811067315776468
Fen,20120700_S1D_35,1.5729354860773166
Fen,Fen.Labelled.R2.T2.F2.trimmomatic.metaspades_bin.24_70.69_0.16,1.5413426628651197
Fen,20150700_P13_8,1.5386764888763889
Fen,20140700_S31_6,1.5191961742574054
Fen,20130700_C1X_5,1.5101071629061624
Fen,20120500_P23_6,1.5094018233294784
Fen,20120500_P27_3,1.5009505476041798
Fen,20110800_S1M_32,1.4950294489431402
Fen,20120700_P3D_130,1.4893786397019368
Fen,20110600_P1M_5,1.487345817558525
Fen,3300037316_10,1.4812766847424148
Fen,20120700_S3D_8,1.4714440846025567
Fen,20111000_P1M_5,1.4672015923582455
Fen,20120800_E2D_3,1.4600928899409276
Fen,20110800_P1D_31,1.4562533163963016
Fen,20150700_P21_2,1.453695295122069
Fen,20140700_S21_17,1.42282901698106
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.266_95.09_2.14,1.419442065124855
Fen,Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.142_77.88_5.57,1.417298231055983
Fen,20110800_P1M_8,1.4172563492986978
Fen,20110800_E2D_26,1.4159370955919548
Fen,20120500_P28_2,1.4128442462462087
Fen,20110600_P1M_25,1.4004972047103375
Fen,20120500_P17_2,1.3887604062448031
Fen,3300037401_3,1.3885195827580776
Fen,20111000_P2D_6,1.3834234442075042
Fen,Palsa.Labelled.R1.T1.F1.trimmomatic.metaspades_bin.33_89.65_1.71,1.377548982048999
Fen,20110600_P1M_21,1.37744833974559
Fen,20130700_S1Z_14,1.375300873725925
Fen,20110800_P1M_16,1.3679701785599185
Fen,20111000_S3S_7,1.3639647653696239
Fen,20120700_P3D_2,1.363273294553273
Fen,20150700_P15_4,1.354327591900425
Fen,PLXK01,1.3533350905811787
Fen,20120700_P1M_1,1.3448394800687984
Fen,20120700_P3D_9,1.3393675838431052
Fen,20130700_S2S_8,1.3366902127882052
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.210_73.18_6.21,1.3364242890275255
Fen,20150700_P14_6,1.3346459227651744
Fen,PKYU01,1.3275354620318123
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.96_88.84_2.56,1.3269979088010948
Fen,Bog.Unlabelled.R3.T1.F3.trimmomatic.metaspades_bin.132_70.89_4.33,1.3121006141260447
Fen,20120500_P32_4,1.3104763430488862
Fen,20120500_P24_8,1.3102292520224132
Fen,Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.5_93.42_1.45,1.303246630883519
Fen,20150700_P21_1,1.3026747558343448
Fen,20111000_P2D_11,1.2935126267052108
Fen,Palsa.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.230_94.04_2.71,1.2877544994148604
Fen,3300037200_7,1.282481530057003
Fen,20110600_P2S_3,1.2793850934663558
Fen,20120700_P3D_116,1.2726311391549436
Fen,20120600_P2M_7,1.266688893511527
Fen,Bog.Labelled.R1.T2.F2.trimmomatic.metaspades_bin.54_94.58_0.00,1.256232021465594
Fen,PMOO01,1.255470291398194
Fen,20111000_P1M_1,1.2437128041610035
Fen,Fen.Labelled.R1.T3.F1.trimmomatic.metaspades_bin.123_80.03_3.65,1.2341809231176366
Fen,PLTT01,1.224935930574232
Fen,Fen.Labelled.R2.T3.F3.trimmomatic.megahit_bin.100_86.89_0.00,1.2211212514656775
Fen,20111000_S1D_3,1.2170331928731042
Fen,Fen.Unlabelled.R1.T3.F1.trimmomatic.metaspades_bin.81_70.78_1.12,1.2115889179912085
Fen,PKYA01,1.2092848863482517
Fen,3300036876_12,1.2059791235824244
Fen,20170700_P31_1,1.2039015716310335
Fen,Bog.Unlabelled.R2.T3.F1.trimmomatic.metaspades_bin.123_90.74_0.10,1.1978242018614864
Fen,20120700_S1S_11,1.1947535473021076
Fen,20110800_P1M_14,1.1916901393152881
Fen,20120500_P36_7,1.1877220756810276
Fen,Palsa.Labelled.R2.T3.F1.trimmomatic.metaspades_bin.31_87.45_2.00,1.1868610888182995
Fen,Palsa.Labelled.R2.T3.F1.JGI.BFC.metaspades_bin.20_92.24_3.33,1.1849833725918468
Fen,20150700_P15_3,1.1708110810561345
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.147_84.14_8.29,1.1675539475644288
Fen,20120700_P3D_22,1.1668451622834846
Fen,3300037147_7,1.1650635722710017
Fen,20110800_S3S_11,1.1633571989593485
Fen,20110700_P2M_2,1.1545712571926008
Fen,20120700_P3D_92,1.151034808990741
Fen,Fen.Labelled.R1.T3.F1.trimmomatic.metaspades_bin.46_84.21_3.03,1.1467600216885792
Fen,20150700_P23_12,1.1463271988854027
Fen,20120700_P3D_57,1.1366931483076497
Fen,PLSG01,1.132929799616796
Fen,Fen.Labelled.R1.T2.F3.trimmomatic.megahit_bin.4_83.95_1.23,1.1199941406865563
Fen,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.196_83.72_2.78,1.1190641794141067
Fen,20110600_P1M_7,1.116628450972798
Fen,20110800_P1M_28,1.1068030805660658
Fen,20150700_E15_13,1.098616066491988
Fen,3300037231_11,1.0949542800233152
Fen,3300037233_9,1.094902882029795
Fen,20111000_P3M_32,1.0933694138863326
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.311_71.88_3.42,1.0809199020399178
Fen,20120500_P13_9,1.0768217710257046
Fen,Palsa.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.56_91.47_0.17,1.0696325750414284
Fen,20120700_P3D_136,1.0660939056389125
Fen,20120700_E1X_1,1.0596709006271843
Fen,20120600_P2S_4,1.053096610488148
Fen,PLXD01,1.0521437593172354
Fen,20110800_P1D_22,1.0490233826052584
Fen,Palsa.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.181_98.91_1.21,1.0453982898930823
Fen,Palsa.Labelled.R2.T2.F1.trimmomatic.metaspades_bin.114_96.06_2.35,1.0436576107496522
Fen,20120600_P3M_5,1.0424727898654134
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.296_95.83_0.00,1.037333971214465
Fen,Palsa.Labelled.R1.T1.F2.trimmomatic.metaspades_bin.100_93.16_1.99,1.0352907697113614
Fen,20140700_S31_11,1.0342935835321634
Fen,PKWB01,1.0292289687533789
Fen,20170700_P34_1,1.0151493369303537
Fen,20110800_P1M_19,1.014833903690262
Fen,20111000_S3S_12,1.010058692860853
Fen,20120600_P2M_10,1.0083628220816525
Fen,20120800_E1X_21,1.0051653671549585
Fen,20120600_P2M_9,1.0006676503649712
Fen,Bog.Labelled.R1.T2.F1.JGI.BFC.metaspades_bin.57_80.23_1.26,0.9982139572333731
Fen,PMOL01,0.9897414115277484
Fen,20111000_P3M_7,0.9822498817714087
Fen,20111000_S3S_11,0.9789067515463366
Fen,20120700_P3D_5,0.9709529532940218
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.158_96.58_0.85,0.9659706053060632
Fen,20170700_P24_4,0.9647300276227709
Fen,20120500_P23_1,0.9619403775645646
Fen,20120700_P3D_123,0.9475249122964927
Fen,20110700_P2D_26,0.9463847623221517
Fen,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.70_95.73_0.85,0.9414819260029164
Fen,PLWZ01,0.9394137558348247
Fen,20120500_P15_4,0.9338595754486275
Fen,Bog.Unlabelled.R2.T3.F2.trimmomatic.metaspades_bin.88_97.22_2.03,0.9248013347374131
Fen,20150700_P21_8,0.9206624109721575
Fen,20111000_P3M_28,0.9154698320869379
Fen,20110600_P1M_13,0.9103385100927156
Fen,20111000_S2S_6,0.90708695980077
Fen,20120600_P1M_1,0.9060399612992048
Fen,Fen.Unlabelled.R1.T2.F1.JGI.BFC.metaspades_bin.29_98.61_0.00,0.8861001702508579
Fen,20120600_P3M_3,0.869919604433145
Fen,Palsa.Labelled.R3.T1.F3.JGI.BFC.metaspades_bin.45_83.28_6.50,0.8697865314391265
Fen,PLSR01,0.8665648531809013
Fen,20111000_S3S_8,0.8608968964010532
Fen,PMTF01,0.8540333400534801
Fen,20111000_P2D_14,0.8274605245003138
Fen,Palsa.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.95_98.52_0.25,0.826742671163811
Fen,20110800_P3S_4,0.8198300944403146
Fen,Bog.None.R1.T0.trimmomatic.megahit_bin.25_70.90_0.94,0.8159463985799161
Fen,20120700_P3S_3,0.8105380127689328
Fen,Bog.Labelled.R3.T2.F3.trimmomatic.metaspades_bin.139_70.64_1.24,0.8101014816205211
Fen,20120600_P3M_6,0.8085833326660019
Fen,20120700_P2D_10,0.7949533501071737
Fen,3300037222_12,0.7923878374565669
Fen,20120500_P31_6,0.7844132464265156
Fen,Palsa.Unlabelled.R1.T3.F1.JGI.BFC.metaspades_bin.21_93.08_3.57,0.7832949608472098
